time;interpolated Pixel forehead
116.491;240.56355510948433,225.34788147243606,228.44899793111054
116.521;240.65171560249252,225.47268276401618,228.5595925208246
116.551;240.63097106964173,225.46508287800793,228.5404667629566
116.581;240.35611480978667,225.1485469109602,228.2186601940638
116.611;240.0812585499316,224.83201094391245,227.896853625171
116.641;240.259205887763,225.07075143280008,228.16299962747433
116.671;240.43715322559436,225.30949192168774,228.4291456297777
116.701;240.61510056342576,225.54823241057537,228.69529163208105
116.731;240.8519835914907,225.97570025765546,229.13082083086897
116.761;241.12298728232244,226.5124313121101,229.66441398551638
116.791;241.3939909731542,227.04916236656476,230.19800714016375
116.821;241.5700534670345,227.3886279959691,230.53873893663973
116.851;241.43416631378878,227.07993580020815,230.2457834134095
116.881;241.29827916054305,226.77124360444722,229.9528278901793
116.911;241.1623920072973,226.46255140868627,229.65987236694906
116.941;241.02650485405155,226.15385921292534,229.36691684371885
116.971;241.14854227910655,226.3177938670428,229.60701289923495
117.001;241.36437045990726,226.653592830207,230.04094589247697
117.031;241.51001578253835,226.88924551533745,230.34783752085548
117.061;241.49190110277354,226.89122355172248,230.3582992978858
117.091;241.47378642300876,226.89320158810747,230.3687610749161
117.121;241.45567174324398,226.8951796244925,230.37922285194642
117.151;241.36863132388206,226.76491121855514,230.2528284751573
117.181;241.27921415487884,226.63008259046876,230.12171492065025
117.211;241.18979698587563,226.49525396238235,229.9906013661432
117.241;241.10037981687242,226.36042533429594,229.85948781163617
117.271;241.06822675991842,226.30483223013198,229.80454602223054
117.301;241.08617980100746,226.31857020940012,229.8162545272886
117.331;241.1041328420965,226.33230818866824,229.8279630323467
117.361;241.14215407604408,226.38000929238126,229.8726162742078
117.391;241.310618563572,226.648470704986,230.13141030528854
117.421;241.4790830510999,226.91693211759076,230.3902043363693
117.451;241.64754753862783,227.18539353019554,230.64899836745005
117.481;241.48543014155757,226.9791828359125,230.33477503472352
117.511;241.20310115008795,226.60036410276118,229.81218175152168
117.541;241.0645672849342,226.4048833865964,229.5274271656084
117.571;241.32147001714915,226.71358221714465,229.89672899723874
117.601;241.57837274936406,227.0222810476929,230.26603082886908
117.631;241.44493353156815,226.8650411382688,230.02594065078773
117.661;241.2836127459143,226.67451989027523,229.7423224720127
117.691;241.12229196026047,226.4839986422817,229.45870429323762
117.721;241.12397487001067,226.50007772103712,229.4950516669748
117.751;241.23432691003023,226.65389035095853,229.74470940905348
117.781;241.3446789500498,226.80770298087995,229.99436715113217
117.811;241.45503099006936,226.96151561080137,230.24402489321085
117.841;241.53139186796477,227.05359501620495,230.41483478411305
117.871;241.30183228674278,226.59007540094808,229.87601401442708
117.901;241.0722727055208,226.1265557856912,229.33719324474112
117.931;241.34870970342132,226.46619932325243,229.78945541772498
117.961;241.6612893141163,226.86321165744351,230.31250922947098
117.991;241.97386892481126,227.2602239916346,230.83556304121697
118.021;242.04118728823832,227.36944308319764,230.98606381876274
118.051;241.86324440439745,227.19086893213262,230.7640115621083
118.081;241.6853015205566,227.0122947810676,230.54195930545384
118.111;241.50735863671574,226.83372063000257,230.3199070487994
118.141;241.51949920719142,226.82863101474447,230.28461774340266
118.171;241.53163977766712,226.82354139948637,230.2493284380059
118.201;241.5437803481428,226.81845178422827,230.21403913260917
118.231;241.5559209186185,226.81336216897017,230.1787498272124
118.261;241.5680614890942,226.80827255371207,230.14346052181568
118.291;241.62528154675834,226.985455380977,230.31888735716967
118.321;241.7414517030535,227.40099447923356,230.76986606889
118.351;241.840952859621,227.7518936283144,231.14986865392922
118.381;241.83210551795887,227.68263310775316,231.06852641554133
118.411;241.8232581762967,227.61337258719192,230.98718417715344
118.441;241.81441083463451,227.54411206663067,230.90584193876555
118.471;241.80556349297234,227.47485154606943,230.82449970037766
118.501;241.839292579777,227.55449442522107,230.85044213763936
118.531;241.89430988081506,227.70858900422914,230.93002691272588
118.561;241.9303066371546,227.83188460022473,231.02241189636206
118.591;241.93777257644626,227.90898172170156,231.13399719282273
118.621;241.94523851573797,227.98607884317843,231.2455824892834
118.651;241.9516307820503,228.05627294057004,231.35023117168564
118.681;241.92688653196043,227.92627933948933,231.25371804639278
118.711;241.90214228187057,227.7962857384086,231.15720492109992
118.741;241.8773980317807,227.6662921373279,231.06069179580706
118.771;241.86179857676933,227.563441631534,230.9983922902971
118.801;241.85534391683652,227.48773422102693,230.97030640456998
118.831;241.84888925690368,227.41202681051985,230.9422205188429
118.861;241.84478148382757,227.3390152768573,230.90130525361684
118.891;241.85592847532018,227.2835269426844,230.77699902164747
118.921;241.86707546681282,227.22803860851147,230.65269278967807
118.951;241.91670488650863,227.32408186412363,230.83868890132695
118.981;241.97403079184508,227.45043143769277,231.0867454816995
119.011;241.96252473755868,227.4298416093035,231.1255543056404
119.041;241.89079071860226,227.28067980420064,230.98127134270365
119.071;241.8190566996458,227.13151799909775,230.8369883797669
119.101;241.7577765642741,227.0339883707313,230.7250619268741
119.131;241.74876584682602,227.194619626047,230.77491802420118
119.161;241.7397551293779,227.35525088136268,230.82477412152824
119.191;241.73074441192978,227.51588213667839,230.87463021885532
119.221;241.72231860825005,227.47546225933883,230.83567213948643
119.251;241.71407082180414,227.37385290684333,230.76968365851445
119.281;241.70582303535826,227.27224355434782,230.70369517754244
119.311;241.72958438021087,227.22935133600967,230.66654711804162
119.341;241.88138225025747,227.42132765430102,230.7447607444254
119.371;242.03318012030408,227.61330397259238,230.8229743708092
119.401;242.0437192091926,227.63904301469418,230.83365063448232
119.431;242.00289146856906,227.6043321381816,230.81976785716972
119.461;241.96206372794552,227.56962126166903,230.80588507985715
119.491;241.9212783602056,227.53754065285924,230.7913366641455
119.521;241.88087434841825,227.5291324533746,230.770797502842
119.551;241.84047033663086,227.5207242538899,230.75025834153848
119.581;241.80006632484347,227.51231605440526,230.729719180235
119.611;241.7596623130561,227.50390785492058,230.7091800189315
119.641;241.71925830126872,227.49549965543594,230.68864085762803
119.671;241.69246547325488,227.4450741620064,230.6507387341934
119.701;241.67247823712782,227.3736400216044,230.60415512969323
119.731;241.65249100100075,227.30220588120238,230.55757152519305
119.761;241.63250376487372,227.23077174080038,230.51098792069288
119.791;241.61251652874665,227.1593376003984,230.4644043161927
119.821;241.5925292926196,227.0879034599964,230.41782071169254
119.851;241.57254205649252,227.0164693195944,230.37123710719234
119.881;241.57672573534822,226.91641079157384,230.4160495561487
119.911;241.58174289403092,226.81536521570436,230.46401359315527
119.941;241.58977367620338,226.75478578762693,230.47352327509094
119.971;241.60300980803996,226.76410243300847,230.4166117982678
120.001;241.61624593987656,226.77341907839005,230.35970032144465
120.031;241.62948207171314,226.7827357237716,230.30278884462152
120.061;241.30383952781213,226.37291000297847,229.7730377457025
120.091;240.9781969839111,225.96308428218538,229.2432866467835
120.121;240.65255444001008,225.55325856139225,228.7135355478645
120.151;240.5653025170354,225.48738502327427,228.60772596804478
120.181;240.61606621670228,225.62064169617875,228.74735621507202
120.211;240.66682991636918,225.75389836908323,228.88698646209926
120.241;240.7087881687804,225.84132375893708,229.00094453767514
120.271;240.7265314412385,225.80271312040176,229.0443041417598
120.301;240.74427471369665,225.76410248186644,229.08766374584445
120.331;240.76201798615477,225.72549184333113,229.1310233499291
120.361;240.64701286987216,225.73898790952663,228.91383717529055
120.391;240.52252572582233,225.7562058832029,228.67804058788604
120.421;240.4564407202919,225.73810647966027,228.5622877903794
120.451;240.44145758596594,225.68910437105103,228.5515733090334
120.481;240.42647445164,225.6401022624418,228.54085882768734
120.511;240.41149131731405,225.59110015383257,228.53014434634133
120.541;240.3965081829881,225.54209804522333,228.5194298649953
120.571;240.38152504866213,225.49309593661408,228.50871538364927
120.601;240.42594461107072,225.45650134704564,228.51796503378404
120.631;240.47460722324607,225.42079300883728,228.5286406933103
120.661;240.5232698354214,225.38508467062888,228.53931635283658
120.691;240.57193244759674,225.34937633242052,228.54999201236285
120.721;240.59758998493746,225.37649646214905,228.61473039782268
120.751;240.5931639628791,225.4857768961028,228.75016619411875
120.781;240.58873794082072,225.59505733005656,228.88560199041478
120.811;240.6123220168589,225.7331623972369,229.0631293912633
120.841;241.02804746624906,226.27481232958948,229.82993925584614
120.871;241.44377291563924,226.81646226194206,230.59674912042897
120.901;241.5491779606999,227.06065596571688,230.76241357380079
120.931;241.60684140509449,227.25908717278742,230.83559411775548
120.961;241.65212346676904,227.32362980828043,230.80758162450405
120.991;241.6850241457236,227.2542838721959,230.6783760940465
121.021;241.71792482467814,227.1849379361114,230.54917056358897
121.051;241.7479964170704,227.1216217647439,230.4369700125104
121.081;241.75967894680792,227.09749906403727,230.4353018273949
121.111;241.77136147654542,227.07337636333062,230.43363364227946
121.141;241.78304400628292,227.04925366262398,230.431965457164
121.171;241.8164177512844,227.09944407733886,230.49877208623556
121.201;241.85639317049666,227.17225152718206,230.58641887614664
121.231;241.8963685897089,227.24505897702525,230.67406566605771
121.261;241.93634400892117,227.31786642686845,230.7617124559688
121.291;241.96864928117367,227.38738083622286,230.83731916219196
121.321;241.9319232307883,227.42725788117804,230.80456511522402
121.351;241.89519718040296,227.4671349261332,230.77181106825606
121.381;241.8584711300176,227.50701197108842,230.7390570212881
121.411;241.86962868189065,227.52833587816323,230.78123462326974
121.441;241.91740310607892,227.53547209156486,230.88071289797756
121.471;241.9651775302672,227.54260830496645,230.98019117268535
121.501;241.96579405706842,227.49875331745838,230.99354001099036
121.531;241.81146320674074,227.28735581267554,230.72389212968616
121.561;241.65713235641306,227.0759583078927,230.45424424838197
121.591;241.50280150608538,226.86456080310987,230.18459636707777
121.621;241.67321658018284,227.0910520138374,230.50427950745407
121.651;241.87971453477198,227.36619752628835,230.88944387246156
121.681;241.95497795169157,227.41826583441673,230.98956903316454
121.711;241.9154111481503,227.2751415887629,230.84028489010115
121.741;241.87584434460905,227.13201734310906,230.69100074703775
121.771;241.8259492918809,227.03005685815685,230.57845404799082
121.801;241.72441299321835,227.13391517671295,230.64959456902625
121.831;241.6228766945558,227.23777349526904,230.72073509006168
121.861;241.60258860610043,227.1605427485122,230.64292253147576
121.891;241.59480024229234,227.05545214555335,230.54219411448656
121.921;241.58701187848425,226.95036154259452,230.44146569749734
121.951;241.5858619207033,226.95099712859923,230.40933532819838
121.981;241.59052056819613,227.04414312994706,230.43722825062844
122.011;241.59517921568897,227.1372891312949,230.46512117305846
122.041;241.59793055986904,227.2244808542389,230.49483547382943
122.071;241.58828443251605,227.2729697675581,230.5363887338165
122.101;241.57863830516308,227.32145868087727,230.57794199380353
122.131;241.6355579822157,227.34437703938582,230.61729073683566
122.161;241.6998738597578,227.36445422513762,230.65639453353944
122.191;241.7641897372999,227.38453141088942,230.69549833024325
122.221;241.82850561484202,227.4046085966412,230.73460212694704
122.251;241.89059850028352,227.43705116807786,230.786754091606
122.281;241.9382419370713,227.54986874646616,230.9237191479736
122.311;241.98588537385905,227.66268632485446,231.06068420434121
122.341;242.0335288106468,227.77550390324276,231.19764926070883
122.371;241.98182131945993,227.75629245100495,231.15772733986705
122.401;241.8541395892336,227.636117622406,230.98253890704166
122.431;241.7264578590073,227.51594279380706,230.80735047421626
122.461;241.598776128781,227.3957679652081,230.63216204139084
122.491;241.5147114495713,227.30740203104057,230.50236151714887
122.521;241.82320022951131,227.50531614675586,230.78105217015766
122.551;242.1316890094513,227.70323026247115,231.05974282316646
