time;interpolated Pixel leftCheek
62.461;215.46855733239798,189.9196868871005,194.1325999370942
62.491;215.65059719980565,190.05698313746717,194.30346790486558
62.521;215.56672008949445,189.82846060267403,194.21331842128532
62.551;215.48284297918326,189.59993806788086,194.12316893770506
62.581;215.3989658688721,189.37141553308768,194.03301945412483
62.611;215.34275315676035,189.26858268815602,193.8918432086227
62.641;215.29660022581206,189.21145518499216,193.73211177696717
62.671;215.25044729486373,189.1543276818283,193.57238034531164
62.701;215.26307932680493,189.1032105707606,193.47628398460057
62.731;215.37724902191889,189.06247504604076,193.4901027464299
62.761;215.49141871703281,189.0217395213209,193.50392150825922
62.791;215.60558841214677,188.98100399660106,193.51774027008855
62.821;215.61378067848895,188.96439055092415,193.62671005366477
62.851;215.58971894477014,188.95511860756469,193.76463884385961
62.881;215.56565721105136,188.94584666420522,193.90256763405446
62.911;215.54159547733255,188.93657472084575,194.0404964242493
62.941;215.53376308782381,188.94712225168973,194.13689577658846
62.971;215.5792556864338,189.02279091205938,194.09684126168744
63.001;215.62474828504378,189.09845957242902,194.05678674678646
63.031;215.67024088365378,189.17412823279867,194.01673223188544
63.061;215.36307464779836,188.99821403720608,193.68429588871692
63.091;215.01672409700234,188.79434619095102,193.31937267574085
63.121;214.67037354620632,188.59047834469595,192.95444946276479
63.151;214.577632883241,188.55933773233969,192.89395690546934
63.181;214.67882919332268,188.66028265178838,193.06626426134142
63.211;214.78002550340437,188.76122757123707,193.23857161721347
63.241;214.88122181348606,188.86217249068577,193.41087897308554
63.271;214.62851277937415,188.68728770750988,193.1447730732225
63.301;214.36360011270384,188.50289155527798,192.86354947488582
63.331;214.09868744603352,188.3184954030461,192.58232587654913
63.361;213.94921927810242,188.28062510707142,192.45780877830094
63.391;213.97291785828017,188.4625435954826,192.56835143018552
63.421;213.9966164384579,188.64446208389379,192.6788940820701
63.451;214.02614380275557,188.82089373576426,192.78930507534693
63.481;214.22470590653109,188.83820712795324,192.89589796900017
63.511;214.4232680103066,188.85552052014222,193.0024908626534
63.541;214.6218301140821,188.8728339123312,193.10908375630663
63.571;214.42476151415707,188.6056135561627,192.92279343544675
63.601;213.99864355945806,188.17366313515566,192.56693914828983
63.631;213.77047876707138,187.9230853958259,192.37664889128217
63.661;213.80117580232388,187.90968731715094,192.4028654429313
63.691;213.83187283757638,187.89628923847602,192.42908199458043
63.721;213.86715850121945,187.88996953193765,192.45791269446264
63.751;214.03551438818835,188.088922617359,192.5625536931043
63.781;214.20387027515727,188.28787570278035,192.66719469174592
63.811;214.37222616212617,188.4868287882017,192.77183569038758
63.841;214.36837619684076,188.48865692859903,192.74352778663624
63.871;214.27842330542816,188.39192259648433,192.64874543168844
63.901;214.18847041401557,188.29518826436964,192.55396307674062
63.931;214.09851752260295,188.19845393225495,192.45918072179282
63.961;214.00856463119035,188.10171960014026,192.36439836684502
63.991;213.92329886493957,188.00987654278902,192.2718613633022
64.021;213.97395972838143,188.05988045357842,192.24443955050438
64.051;214.02462059182326,188.1098843643678,192.21701773770656
64.081;214.07528145526513,188.15988827515716,192.18959592490873
64.111;214.15506830283073,188.28744684623916,192.4890718897825
64.141;214.2517175622575,188.45990548380638,192.97780446278196
64.171;214.3468584757857,188.5717578385899,193.24333927079232
64.201;214.43939406458003,188.5789266140198,193.12335066654876
64.231;214.53192965337436,188.58609538944967,193.00336206230517
64.261;214.57130429010624,188.59478248198505,192.88524813564064
64.291;214.46448630866638,188.60764494656053,192.77228957231844
64.321;214.35766832722652,188.62050741113597,192.65933100899625
64.351;214.25085034578666,188.63336987571145,192.54637244567405
64.381;214.14403236434683,188.6462323402869,192.43341388235186
64.411;214.24196390269836,188.6438316981571,192.61442578713337
64.441;214.39108282099772,188.63761527935097,192.86893030894086
64.471;214.54020173929712,188.63139886054483,193.12343483074832
64.501;214.56323230449183,188.6701578986843,193.18835276145063
64.531;214.42137810024198,188.76773099590648,193.00534976532307
64.561;214.29784258255253,188.79725190220665,192.830663895608
64.591;214.24758181110462,188.55456404481885,192.68924653154278
64.621;214.1973210396567,188.31187618743107,192.54782916747757
64.651;214.19147432773283,188.27402561215013,192.52574231653938
64.681;214.19673113068995,188.28738435739592,192.5334880938829
64.711;214.20198793364708,188.30074310264172,192.54123387122647
64.741;214.20724473660417,188.3141018478875,192.54897964857
64.771;214.2140854276055,188.29728686965296,192.5428369248665
64.801;214.22409389469527,188.22012444445775,192.5089171990689
64.831;214.23410236178503,188.14296201926254,192.4749974732713
64.861;214.2441108288748,188.06579959406733,192.44107774747366
64.891;214.02861720435132,187.9617692468707,192.44604408917692
64.921;213.8053476456343,187.856812419605,192.45235132975952
64.951;213.6827409761373,187.83584704878155,192.44163350446658
64.981;213.69177039254345,187.9247166594595,192.40865213149021
65.011;213.7007998089496,188.01358627013744,192.37567075851388
65.041;213.70982922535575,188.10245588081537,192.34268938553754
65.071;213.7188586417619,188.1913254914933,192.3097080125612
65.101;213.7963524866322,188.1962206158399,192.40403007992256
65.131;213.8787366478214,188.1951175625914,192.5074452501652
65.161;213.96112080901057,188.1940145093429,192.61086042040785
65.191;214.01195090219036,188.21838792907062,192.61303124564017
65.221;214.01544989335602,188.28097605826258,192.46333555335707
65.251;214.0189488845217,188.34356418745458,192.31363986107397
65.281;214.03752051426193,188.41509783100054,192.20127382782402
65.311;214.1917458911729,188.5671411037322,192.42487472587254
65.341;214.3459712680839,188.7191843764639,192.64847562392106
65.371;214.5001966449949,188.87122764919556,192.8720765219696
65.401;214.55082959482684,188.99524656710074,192.93053667393036
65.431;214.56379257117547,189.10907481052354,192.92894564549562
65.461;214.57675554752413,189.2229030539463,192.92735461706087
65.491;214.4726212898213,189.10237653457654,192.8464445998446
65.521;214.1928411810412,188.63031787101787,192.6465560994561
65.551;213.9975300414657,188.25925573326563,192.5219969112296
65.581;214.14009477870863,188.2921796987391,192.698754971651
65.611;214.2826595159516,188.32510366421258,192.87551303207243
65.641;214.42522425319456,188.35802762968603,193.05227109249387
65.671;214.5037542955479,188.49516319975191,193.16722101204203
65.701;214.56947739892334,188.65314109073628,193.26980930341557
65.731;214.63520050229874,188.81111898172065,193.37239759478908
65.761;214.6768062762652,188.89955280295104,193.43480994205493
65.791;214.69084938804997,188.90850768731966,193.4513069246263
65.821;214.70489249983473,188.91746257168828,193.46780390719766
65.851;214.7189356116195,188.92641745605692,193.48430088976906
65.881;214.73297872340424,188.93537234042554,193.50079787234043
65.911;214.87982459436643,188.94846656328656,193.5264149077475
65.941;215.02667046532858,188.96156078614754,193.55203194315456
65.971;215.03394081928184,188.969143032291,193.52592404948896
66.001;214.9344769543459,188.97251023741512,193.46026179829724
66.031;214.83501308941,188.97587744253929,193.39459954710554
66.061;214.73554922447408,188.97924464766342,193.32893729591382
66.091;214.66631818677908,189.0032373443337,193.29223112393504
66.121;214.86918259425244,189.21285946491952,193.51612966487266
66.151;215.07204700172576,189.42248158550532,193.74002820581032
66.181;215.27491140919912,189.63210370609116,193.96392674674797
66.211;215.32066389818627,189.67765424317892,194.0162632925472
66.241;215.27545685541827,189.62821596876785,193.96927447273995
66.271;215.23024981265027,189.57877769435675,193.92228565293274
66.301;215.18504276988227,189.52933941994567,193.8752968331255
66.331;215.13983572711427,189.47990114553457,193.82830801331826
66.361;215.0949208466915,189.42352757267557,193.78373800794887
66.391;215.0526354273759,189.30473631378524,193.76093733251975
66.421;215.0103500080603,189.18594505489492,193.73813665709062
66.451;214.96806458874468,189.0671537960046,193.7153359816615
66.481;214.89815031492577,188.93578685754454,193.55639317975889
66.511;214.81818918492385,188.7998469446955,193.3479441500477
66.541;214.73822805492193,188.66390703184646,193.13949512033653
66.571;214.68892263454867,188.61392725070533,193.03385769774272
66.601;214.7009286334328,188.73586773298004,193.13384348938362
66.631;214.71293463231692,188.85780821525472,193.23382928102455
66.661;214.72494063120104,188.97974869752943,193.33381507266546
66.691;214.73694663008516,189.1016891798041,193.43380086430636
66.721;214.65471024336756,188.96899561544657,193.3699594055952
66.751;214.56922411921545,188.82752156672237,193.30046873135467
66.781;214.48373799506334,188.6860475179982,193.23097805711416
66.811;214.3982518709112,188.544573469274,193.16148738287362
66.841;214.40893820935256,188.57057332412154,193.16805453946827
66.871;214.5157970103874,188.7640470825408,193.25067952689807
66.901;214.62265581142222,188.95752084096006,193.33330451432786
66.931;214.7129206674746,189.12874056120071,193.41052173642834
66.961;214.69532488114106,189.1553090332805,193.452588483888
66.991;214.6777290948075,189.1818775053603,193.49465523134768
67.021;214.70628155103637,189.12056984371674,193.4745405348225
67.051;214.7419337368902,189.04574277688494,193.4448594622996
67.081;214.72391789482177,189.04644778311618,193.35432755530525
67.111;214.6790680387922,189.0849188258789,193.23337023107518
67.141;214.5917479348123,189.0580334837683,193.09980871355833
67.171;214.4310701298273,188.91825984051277,192.944476316728
67.201;214.2703923248423,188.77848619725728,192.7891439198976
67.231;214.24841587790402,188.72590574064972,192.80924518214286
67.261;214.2768762884373,188.7050318973687,192.89314050223376
67.291;214.30533669897056,188.6841580540877,192.97703582232467
67.321;214.33379710950385,188.6632842108067,193.06093114241557
67.351;214.34048037164456,188.59754874289754,193.08270801382255
67.381;214.28727647570577,188.40844380726102,192.93365915134876
67.411;214.23407257976697,188.2193388716245,192.78461028887497
67.441;214.18086868382818,188.03023393598798,192.63556142640118
67.471;214.46629418743956,188.51663694188758,192.96611612348957
67.501;214.7759075053045,189.05129051503974,193.33092821768955
67.531;214.8553710354582,189.0990534814992,193.47784066565347
67.561;214.83619894230705,188.9381490450903,193.5313675509448
67.591;214.8170268491559,188.77724460868146,193.58489443623614
67.621;214.7843374305012,188.67129104708098,193.571585145539
67.651;214.7282999041587,188.66025263287685,193.4428315508618
67.681;214.67226237781614,188.64921421867274,193.3140779561846
67.711;214.61622485147362,188.6381758044686,193.1853243615074
67.741;214.56018732513107,188.62713739026447,193.05657076683022
67.771;214.3857358728165,188.46574916984622,192.8820902124987
67.801;214.1930668934293,188.2812302100104,192.70057474129726
67.831;214.00039791404208,188.09671125017456,192.51905927009582
67.861;213.8511786778362,187.95531150374705,192.39007166535123
67.891;214.31025584616867,188.41758074503582,192.99647419100236
67.921;214.76933301450111,188.8798499863246,193.60287671665353
67.951;215.22841018283358,189.34211922761335,194.20927924230466
67.981;215.14138035087717,189.3531136842105,194.15890736842104
68.011;214.82030466165412,189.17070466165413,193.8270607518797
68.041;214.49922897243107,188.98829563909774,193.49521413533836
68.071;214.28364657635845,188.86934293371024,193.2509061014008
68.101;214.49003735288767,189.00421549699828,193.3567523978785
68.131;214.69642812941686,189.13908806028633,193.46259869435622
68.161;214.90281890594605,189.27396062357437,193.5684449908339
68.191;214.83765759860842,189.07421643932366,193.4254369180189
68.221;214.73071904759897,188.82299275545165,193.2441435576204
68.251;214.62378049658952,188.5717690715796,193.06285019722188
68.281;214.54290024779746,188.44667947690775,193.0014249665037
68.311;214.4918009158253,188.4657431270361,193.07699188399155
68.341;214.44451159550982,188.48493121794993,193.1485120723769
68.371;214.50771261323882,188.50772809164366,193.10267711678765
68.401;214.5709136309678,188.53052496533738,193.05684216119843
68.431;214.6341146486968,188.5533218390311,193.0110072056092
68.461;214.69731566642577,188.5761187127248,192.96517225001998
68.491;214.82529336485823,188.6857876242973,193.08775869660943
68.521;215.00280617206394,188.86188809424763,193.33913798015905
68.551;215.18031897926966,189.037988564198,193.59051726370865
68.581;215.2759402195453,189.14019106805424,193.73322531964817
68.611;214.96210362517044,188.87290374143996,193.3325772375371
68.641;214.64826703079558,188.6056164148257,192.93192915542602
68.671;214.33443043642072,188.33832908821142,192.53128107331494
68.701;214.34748144903187,188.3799955753447,192.6133372842923
68.731;214.46001999420398,188.51569148405335,192.84230349751394
68.761;214.57255853937605,188.65138739276202,193.07126971073558
68.791;214.68509708454815,188.78708330147066,193.30023592395722
68.821;214.77130320165077,188.9044461423699,193.45974223995677
