time;interpolated Pixel rightCheek
48.601;195.0491429935825,170.39306167397623,170.39103649639833
48.631;195.04300914518876,170.42311110442841,170.4653614933264
48.661;195.03740652460442,170.45664902530737,170.54698393207224
48.691;195.03180390402005,170.49018694618633,170.62860637081806
48.721;194.98505223978495,170.49981698137984,170.67807250752134
48.751;194.89715153189906,170.4855391308879,170.69538234218203
48.781;194.8092508240132,170.471261280396,170.71269217684275
48.811;194.74365859416076,170.45966745472253,170.73879025274616
48.841;194.87884266660944,170.47222985241535,170.84398249983406
48.871;195.01402673905812,170.4847922501082,170.94917474692198
48.901;194.95180661979157,170.4872762344326,170.9487174237706
48.931;194.85921662487652,170.48820969362342,170.93200632058242
48.961;194.80173737155897,170.4997950411622,170.92747108006503
48.991;194.97247793862516,170.5806176629627,171.0020789469079
49.021;195.14321850569135,170.66144028476322,171.07668681375074
49.051;195.3139590727575,170.74226290656372,171.1512946805936
49.081;195.4846996398237,170.82308552836423,171.22590254743645
49.111;195.6554402068899,170.90390815016477,171.3005104142793
49.141;195.7539570531667,170.9494786474533,171.33012701708986
49.171;195.70802645786472,170.92454489571796,171.26976109183587
49.201;195.66209586256275,170.89961114398264,171.20939516658188
49.231;195.6161652672608,170.8746773922473,171.14902924132787
49.261;195.2602109707396,170.70620387481904,170.9263392038735
49.291;194.86980959630512,170.52178149453601,170.6856131539524
49.321;194.47940822187064,170.33735911425296,170.44488710403132
49.351;194.44253572772448,170.28533416082658,170.4028480840994
49.381;194.71500100383057,170.34915695589973,170.53466021540797
49.411;194.98746627993665,170.41297975097288,170.66647234671652
49.441;195.2127079674888,170.47110207480137,170.78329020381025
49.471;195.2018317122712,170.50072204240655,170.82513668982975
49.501;195.19095545705363,170.5303420100117,170.86698317584924
49.531;195.18007920183604,170.5599619776169,170.90882966186874
49.561;195.16912400444457,170.60415472126556,170.80618132879613
49.591;195.15814907150963,170.6519906589251,170.6674092909505
49.621;195.08569214548623,170.63584588805864,170.57563164943164
49.651;194.95943847551044,170.56371799723198,170.52497410469877
49.681;194.83318480553464,170.4915901064053,170.47431655996587
49.711;194.70693113555882,170.41946221557865,170.423659015233
49.741;194.58067746558302,170.34733432475198,170.3730014705001
49.771;194.45442379560723,170.27520643392532,170.32234392576723
49.801;194.67591650024715,170.4427621398083,170.52437673960955
49.831;195.00324505803098,170.6832650272986,170.80331531475736
49.861;195.3305736158148,170.9237679147889,171.08225388990516
49.891;195.65790217359864,171.16427080227922,171.36119246505297
49.921;195.91093394679484,171.29834328075052,171.54839521393075
49.951;196.01537215081572,171.21955494118387,171.5521263102685
49.981;196.11981035483663,171.14076660161723,171.55585740660624
50.011;196.22424855885754,171.0619782620506,171.559588502944
50.041;195.84267429139376,170.8812624204771,171.2392195041163
50.071;195.42638484739535,170.69326604304598,170.8957004984911
50.101;195.01009540339697,170.50526966561486,170.55218149286588
50.131;194.8192105603588,170.44205112658156,170.42311789497012
50.161;194.8255547431609,170.4880131961463,170.48170277883762
50.191;194.83189892596295,170.53397526571106,170.5402876627051
50.221;194.838243108765,170.57993733527584,170.5988725465726
50.251;194.87664002596915,170.65040441758603,170.6867855505493
50.281;195.2035115527923,170.94141661460532,171.03865163550861
50.311;195.5303830796154,171.23242881162457,171.39051772046793
50.341;195.85725460643854,171.52344100864386,171.74238380542724
50.371;195.79984932175117,171.47391233647016,171.6376799221561
50.401;195.62549022486496,171.32074079106386,171.39401996159748
50.431;195.45113112797873,171.16756924565752,171.15036000103888
50.461;195.25142843653262,170.9917816968678,170.91650257928606
50.491;194.98203086004673,170.75380013877364,170.7096021392493
50.521;194.71263328356085,170.5158185806795,170.50270169921254
50.551;194.44323570707496,170.27783702258535,170.2958012591758
50.581;194.4339999931852,170.3924546097527,170.4075879438324
50.611;194.45367115291725,170.54624987972684,170.5547843090105
50.641;194.47334231264927,170.70004514970097,170.70198067418858
50.671;194.48563761024005,170.7028205701437,170.73036908421324
50.701;194.492292542664,170.59011022329764,170.66790435206175
50.731;194.49894747508793,170.4773998764516,170.60543961991027
50.761;194.50560240751187,170.36468952960558,170.54297488775876
50.791;194.51225733993581,170.25197918275953,170.48051015560728
50.821;194.29524766243316,170.11689593076983,170.31769911600853
50.851;194.0622619413643,169.980214614127,170.1477204830207
50.881;193.8292762202955,169.84353329748419,169.97774185003286
50.911;194.08938297375832,170.06513376302652,170.19273973631488
50.941;194.72656044303946,170.56071441494575,170.7021314314503
50.971;195.36373791232063,171.05629506686498,171.21152312658575
51.001;195.74944923526192,171.3820170213687,171.5333364110553
51.031;195.1292959728437,171.0283041862105,171.10483605286126
51.061;194.5091427104255,170.67459135105227,170.67633569466722
51.091;193.88898944800727,170.32087851589404,170.2478353364732
51.121;193.81311371449456,170.24559395704262,170.19258100067236
51.151;193.9028876636922,170.2550484388063,170.2509232803825
51.181;193.99266161288986,170.26450292057004,170.30926556009265
51.211;194.0824355620875,170.27395740233374,170.3676078398028
51.241;194.13998559170577,170.27492666726715,170.39705043172162
51.271;194.12234647563878,170.2560970929299,170.35906041879403
51.301;194.10470735957176,170.23726751859263,170.32107040586646
51.331;194.08706824350477,170.21843794425538,170.28308039293887
51.361;194.0694291274378,170.1996083699181,170.2450903800113
51.391;194.05179001137077,170.18077879558086,170.2071003670837
51.421;193.99305754311214,170.14251611754344,170.18392863052492
51.451;193.9193820376929,170.09718685634232,170.1661453581002
51.481;193.8457065322737,170.05185759514117,170.14836208567553
51.511;193.77203102685448,170.00652833394005,170.13057881325082
51.541;193.79958710188265,170.0521579488581,170.18919685447665
51.571;194.10553002314123,170.34792447310383,170.45791850824133
51.601;194.41147294439978,170.64369099734955,170.72664016200602
51.631;194.71741586565832,170.93945752159527,170.9953618157707
51.661;194.46146389823795,170.62420498071697,170.6079032751668
51.691;194.1190665633285,170.21494950674264,170.11949393542923
51.721;193.77666922841902,169.80569403276834,169.63108459569168
51.751;193.60209752041226,169.64263325915266,169.47819757711122
51.781;193.59535143930816,169.7257671858956,169.66083287968783
51.811;193.58860535820406,169.80890111263852,169.84346818226444
51.841;193.58185927709997,169.89203503938145,170.02610348484106
51.871;193.8844078534858,170.09859527035002,170.2424301616835
51.901;194.2213225029261,170.31886953512145,170.46250032455546
51.931;194.5582371523664,170.53914379989288,170.68257048742745
51.961;194.8951518018067,170.7594180646643,170.90264065029942
51.991;194.95600313505574,170.83064559954755,170.9370813372818
52.021;194.74079115211356,170.75282640454267,170.7858925483746
52.051;194.52557916917138,170.67500720953777,170.63470375946736
52.081;194.34978613593174,170.62194672777153,170.51313162887436
52.111;194.72585839852758,170.91550823134622,170.8061927146802
52.141;195.1019306611234,171.20906973492094,171.09925380048605
52.171;195.47800292371923,171.50263123849567,171.3923148862919
52.201;195.38497503768727,171.34402479340366,171.29303358424076
52.231;194.9792137192368,170.88397304920048,170.93219069028495
52.261;194.57345240078635,170.42392130499732,170.57134779632915
52.291;194.16769108233592,169.96386956079414,170.21050490237334
52.321;194.2408974349101,170.1610102971589,170.31426822770123
52.351;194.33061991407132,170.3808128431984,170.4340524571424
52.381;194.42034239323254,170.60061538923793,170.55383668658354
52.411;194.5100648723938,170.82041793527745,170.67362091602467
52.441;194.5636640307112,170.91448488239897,170.70382513531712
52.471;194.57597939377857,170.8648540021856,170.6316522001539
52.501;194.58829475684595,170.81522312197225,170.55947926499067
52.531;194.6006101199133,170.7655922417589,170.48730632982745
52.561;194.61292548298067,170.71596136154554,170.41513339466422
52.591;194.39063662424672,170.54134993896378,170.38384506167938
52.621;194.16834776551278,170.36673851638201,170.3525567286945
52.651;193.94605890677883,170.19212709380025,170.32126839570967
52.681;194.03610598461978,170.27560383163438,170.44178175148522
52.711;194.36499819042973,170.55644210390417,170.678378751607
52.741;194.69389039623968,170.837280376174,170.91497575172875
52.771;194.96340708774537,171.03487385050678,171.0761445383157
52.801;194.99542172203388,170.89948813309152,170.93560047076335
52.831;195.02743635632237,170.7641024156763,170.795056403211
52.861;195.05945099061088,170.62871669826106,170.65451233565864
52.891;194.5017774701048,170.27478374929288,170.27658344995135
52.921;193.8261663186398,169.87714135401413,169.85117760061306
52.951;193.1505551671748,169.47949895873538,169.42577175127477
52.981;192.9479985020158,169.42256660571886,169.33802627534357
53.011;193.28607553549216,169.75501715814485,169.63617836902048
53.041;193.62415256896855,170.08746771057085,169.9343304626974
53.071;193.96222960244495,170.41991826299684,170.23248255637432
53.101;194.30030663592134,170.75236881542284,170.53063465005124
53.131;194.1287063926933,170.63822451392483,170.37635589954687
53.161;193.9004753409425,170.47445856199084,170.17180705524456
53.191;193.67224428919172,170.31069261005686,169.96725821094225
53.221;193.63275247883985,170.22143722318629,169.884503150889
53.251;193.78199990988682,170.20669240137917,169.92354187508482
53.281;193.9312473409338,170.19194757957203,169.9625805992806
53.311;194.06370125027493,170.1894699768897,170.0064225038409
53.341;194.1121875510867,170.24832846983142,170.0742803102234
53.371;194.16067385189848,170.30718696277313,170.1421381166059
53.401;194.20916015271024,170.36604545571484,170.2099959229884
53.431;194.257646453522,170.42490394865655,170.27785372937092
53.461;194.3061327543338,170.48376244159826,170.34571153575342
53.491;194.17553421418967,170.3867762318778,170.27651723586212
53.521;193.86585083308967,170.1339453194952,170.070270829697
53.551;193.55616745198964,169.88111440711262,169.8640244235319
53.581;193.29751840936243,169.6677358415936,169.69449631506134
53.611;193.75335010535406,170.00669013216475,170.03902437431472
53.641;194.2091818013457,170.3456444227359,170.38355243356807
53.671;194.66501349733733,170.684598713307,170.72808049282145
53.701;194.70930832906873,170.72178731072884,170.7774484519608
53.731;194.43889849989526,170.52821390750708,170.60110574630707
53.761;194.16848867072179,170.33464050428532,170.42476304065335
53.791;193.89807884154834,170.14106710106358,170.24842033499962
53.821;193.62766901237487,169.94749369784182,170.0720776293459
53.851;193.3572591832014,169.7539202946201,169.89573492369217
53.881;193.42277780106477,169.80502384369697,169.90080282069334
53.911;193.61045221785065,169.94510082997337,169.971838209569
53.941;193.79812663463653,170.08517781624977,170.0428735984447
53.971;193.9858010514224,170.22525480252617,170.11390898732034
54.001;194.1734754682083,170.36533178880256,170.18494437619603
54.031;194.31757503291178,170.47206540576195,170.23229037903886
54.061;194.1784380590796,170.36206712216085,170.12565537266838
54.091;194.03930108524744,170.25206883855975,170.0190203662979
54.121;193.90016411141528,170.14207055495865,169.9123853599274
54.151;193.7610271375831,170.03207227135755,169.80575035355693
54.181;193.91616687942206,170.11385759318978,169.8802998731928
54.211;194.19742521369147,170.27783588877912,170.0324999039742
54.241;194.4786835479609,170.44181418436847,170.18469993475566
54.271;194.70788967084076,170.56827947719822,170.30754419772876
54.301;194.46862589121443,170.35712774519175,170.16618655042694
54.331;194.22936211158807,170.14597601318528,170.02482890312513
54.361;193.99009833196175,169.9348242811788,169.8834712558233
54.391;193.75083455233542,169.72367254917233,169.7421136085215
54.421;193.5115707727091,169.51252081716586,169.60075596121968
54.451;193.4400629743956,169.43299493130456,169.57081327942834
54.481;193.65831550744065,169.58082277969405,169.7333146289732
54.511;193.8765680404857,169.7286506280835,169.8958159785181
54.541;194.09482057353077,169.87647847647298,170.05831732806297
54.571;194.19923219745814,169.94429452945033,170.2112821090623
54.601;194.26899658817578,169.98775916643268,170.36134445615644
54.631;194.33876097889345,170.03122380341506,170.5114068032506
54.661;194.35061440470656,170.05466419354755,170.55241217006676
54.691;194.2756013831629,170.04806821340526,170.42983206646593
54.721;194.2005883616192,170.04147223326294,170.3072519628651
54.751;194.12468375270592,170.0283167202148,170.17995738585742
54.781;194.0362969206183,169.92332774648477,169.98666018115338
54.811;193.94791008853065,169.81833877275474,169.79336297644934
54.841;193.85952325644303,169.71334979902474,169.6000657717453
54.871;193.7843437272947,169.64018965903648,169.5015727485313
54.901;193.7242582586484,169.60340532903882,169.51142736130583
54.931;193.66417279000214,169.56662099904116,169.52128197408038
54.961;193.60408732135585,169.5298366690435,169.5311365868549
54.991;193.54400185270958,169.49305233904585,169.54099119962945
