time;interpolated Pixel forehead
38.955;250.3248503421076,238.55867150765198,238.00925240814772
38.985;250.26643318260486,238.5323631408078,238.01961083004667
39.015;250.20801602310212,238.50605477396365,238.0299692519456
39.045;250.14959886359935,238.4797464071195,238.04032767384453
39.075;250.13762894422715,238.3612521470333,237.9743876453242
39.105;250.13280475410576,238.2285754418329,237.89670939366243
39.135;250.12798056398438,238.09589873663253,237.81903114200068
39.165;250.12824871574756,238.1017476665491,237.82976756552216
39.195;250.13360920939527,238.24612223158263,237.9289186642269
39.225;250.138969703043,238.39049679661616,238.02806976293164
39.255;250.15033427702184,238.5292973239102,238.1135182589632
39.285;250.21573557398077,238.61793151154902,238.07564333093646
39.315;250.28113687093972,238.70656569918785,238.0377684029097
39.345;250.2165268007553,238.5408466209612,237.86857478760675
39.375;250.14263020434635,238.35695945231558,237.69000126606974
39.405;250.1095399698341,238.28261689291102,237.62877073906486
39.435;250.10765460030166,238.29204374057315,237.65727309023157
39.465;250.10412271654283,238.29759331279897,237.6801254237597
39.495;250.09674896625577,238.29409590900661,237.68979438279783
39.525;250.0893752159687,238.29059850521426,237.69946334183595
39.555;250.08200146568163,238.28710110142194,237.70913230087407
39.585;250.11507430104302,238.32463562954877,237.72924594808853
39.615;250.15825878281655,238.37242814065536,237.75197076734705
39.645;250.20144326459007,238.42022065176195,237.77469558660556
39.675;250.24462774636356,238.46801316286857,237.79742040586407
39.705;250.26002427592837,238.47598053118614,237.8037451748588
39.735;250.18411753395026,238.35309385891117,237.75618406441532
39.765;250.1082107919721,238.23020718663622,237.70862295397188
39.795;250.032304049994,238.10732051436125,237.66106184352842
39.825;250.03903472507605,238.15402850759236,237.71703473982157
39.855;250.05494733538703,238.21958035254633,237.78451141464103
39.885;250.070859945698,238.28513219750033,237.85198808946046
39.915;250.0733650881865,238.27039943276105,237.8425983279855
39.945;250.06561746116375,238.1942725547269,237.77442835052074
39.975;250.057869834141,238.11814567669276,237.70625837305593
40.005;250.0753049321185,238.1262430600965,237.70857095070028
40.035;250.19347093009696,238.47123748925168,237.99281374878115
40.065;250.31163692807544,238.81623191840686,238.277056546862
40.095;250.29912202544824,238.8148444773699,238.30686812361722
40.125;250.2772727727778,238.78871547417634,238.31850604170629
40.155;250.25542352010734,238.7625864709828,238.33014395979538
40.185;250.22553508113134,238.7166220182052,238.27775094717444
40.215;250.18949902909822,238.6554892804515,238.17639310518697
40.245;250.15346297706506,238.5943565426978,238.0750352631995
40.275;250.1174269250319,238.5332238049441,237.97367742121205
40.305;250.08365933036663,238.47697642169535,237.88069328278164
40.335;250.0816501388516,238.48912400151585,237.90494099414968
40.365;250.07964094733651,238.50127158133637,237.9291887055177
40.395;250.07763175582147,238.51341916115686,237.95343641688575
40.425;250.12787784462725,238.5940677700214,238.03698601569639
40.455;250.20425157359344,238.70896689340793,238.15018655822828
40.485;250.28062530255963,238.82386601679445,238.2633871007602
40.515;250.32653206019324,238.88860303512445,238.32421783446588
40.545;250.30134921805086,238.83629514165577,238.26285234757702
40.575;250.27616637590847,238.7839872481871,238.2014868606882
40.605;250.2509835337661,238.7316793547184,238.14012137379933
40.635;250.30606186220257,238.74356249993528,238.1435804687384
40.665;250.3668731313947,238.760030719344,238.1516698909509
40.695;250.31624895998516,238.69292010872954,238.13082189826602
40.725;250.2178667426035,238.5899899995337,238.09757215633942
40.755;250.11948452522182,238.48705989033786,238.06432241441283
40.785;250.07209918975047,238.4467733742354,238.04522923981372
40.815;250.14370657873664,238.55265524201744,238.05916805564542
40.845;250.21531396772278,238.6585371097995,238.07310687147708
40.875;250.28692135670892,238.76441897758156,238.08704568730877
40.905;250.31205088637483,238.7987113165641,238.06597989990644
40.935;250.2093663029102,238.63613245134806,237.94865145361058
40.965;250.10668171944556,238.473553586132,237.83132300731472
40.995;250.11842081962828,238.46546751941395,237.8315123190299
41.025;250.1649845191819,238.50440100006483,237.8674679049224
41.055;250.21154821873552,238.5433344807157,237.9034234908149
41.085;250.25811191828916,238.5822679613666,237.93937907670738
41.115;250.29899813725402,238.62630107176483,237.98463480896294
41.145;250.32663690151182,238.68223331824015,238.0515908827323
41.175;250.3542756657696,238.7381655647155,238.11854695650172
41.205;250.3819144300274,238.79409781119082,238.18550303027112
41.235;250.34328918504013,238.72997586454156,238.14532229030783
41.265;250.2944694770921,238.64738404202694,238.08865896361647
41.295;250.24564976914405,238.56479221951236,238.0319956369251
41.325;250.21794703568455,238.51511423503234,237.99269428119698
41.355;250.20872165490255,238.4942358588326,237.96858465006167
41.385;250.19949627412052,238.47335748263288,237.9444750189264
41.415;250.19582897124204,238.46986662371197,237.9325924882684
41.445;250.21042392433233,238.52350617870724,237.96088471632146
41.475;250.2250188774226,238.57714573370248,237.98917694437452
41.505;250.30577076636104,238.7633220011047,238.1141361241633
41.535;250.38652265529947,238.94949826850691,238.2390953039521
41.565;250.4672745442379,239.13567453590915,238.3640544837409
41.595;250.42264013528273,239.05589379407797,238.26866901627355
41.625;250.305413659126,238.822137941638,238.0457155951316
41.655;250.18818718296927,238.588382089198,237.8227621739897
41.685;250.12477336748654,238.45733754467759,237.7143255105744
41.715;250.20934436885727,238.6087490969359,237.92080993090744
41.745;250.29391537022804,238.7601606491942,238.1272943512405
41.775;250.3784863715988,238.91157220145251,238.33377877157352
41.805;250.341049251154,238.87356225946024,238.2779616314342
41.835;250.29005567272972,238.81450548477346,238.19299987346466
41.865;250.23906209430544,238.7554487100867,238.1080381154951
41.895;250.18650771297672,238.65324048101874,238.00032851425567
41.925;250.13239252874357,238.5078807975696,237.86987106974632
41.955;250.0782773445104,238.36252111412048,237.739413625237
41.985;250.03245766391663,238.23239614994935,237.63627152988855
42.015;250.02811550151975,238.17844478216819,237.66970618034446
42.045;250.0237733391229,238.12449341438702,237.7031408308004
42.075;249.98688483052464,238.0133509448191,237.54354399591682
42.105;249.94348705268612,237.89077025489388,237.34534086396533
42.135;249.90008927484757,237.76818956496862,237.14713773201385
42.165;249.85669149700905,237.64560887504337,236.94893460006236
42.195;249.8957410119246,237.68737252792107,236.94559562992166
42.225;250.12716754326624,238.1126063140057,237.39693970400612
42.255;250.3585940746079,238.5378401000903,237.84828377809058
42.285;250.59002060594955,238.96307388617493,238.29962785217506
42.315;250.40200277210877,238.6696790304223,237.93426854846322
42.345;250.18402462646924,238.32495355739556,237.51057328919455
42.375;250.10286734267595,238.1485207550036,237.38882306027116
42.405;250.12633777676504,238.10078234780295,237.49797197220005
42.435;250.19715381283663,238.21576252988874,237.70487223002502
42.465;250.36266105287322,238.65617989054735,238.10727517964213
42.495;250.50578183394055,239.05155065595793,238.47118891358937
42.525;250.50339063170765,239.15411855225634,238.58492274568258
42.555;250.50099942947472,239.25668644855475,238.69865657777578
42.585;250.49860822724182,239.35925434485316,238.81239040986898
42.615;250.52169977677556,239.30003787618327,238.8008699250803
42.645;250.5540577814972,239.1819907293431,238.74380241597092
42.675;250.58641578621882,239.06394358250296,238.68673490686155
42.705;250.6181364597749,239.03639748249154,238.67960978308295
42.735;250.6485824709998,239.1898534761376,238.77236942996592
42.765;250.6790284822247,239.3433094697837,238.86512907684892
42.795;250.70947449344965,239.49676546342977,238.9578887237319
42.825;250.73992050467456,239.65022145707584,239.05064837061488
42.855;250.75083247699826,239.69205081741762,239.09543810158203
42.885;250.7422104104207,239.62225354445508,239.09225791663334
42.915;250.7335883438432,239.55245627149253,239.08907773168468
42.945;250.72496627726565,239.48265899852998,239.085897546736
42.975;250.71627014454896,239.42119127257106,239.05905195232984
43.005;250.7073306516606,239.38709205819558,238.95444858399196
43.035;250.69839115877227,239.3529928438201,238.84984521565408
43.065;250.68945166588395,239.3188936294446,238.7452418473162
43.095;250.70633002822441,239.29971877433243,238.6751292966176
43.125;250.72607704114586,239.28220218136062,238.60884905899
43.155;250.7458240540673,239.2646855883888,238.5425688213624
43.185;250.71588641200694,239.21212892867786,238.482387726207
43.215;250.62097652881656,239.11375064323119,238.43018243274605
43.245;250.52606664562617,239.01537235778449,238.37797713928512
43.275;250.43542924115872,238.92124738271096,238.32509296265619
43.305;250.4686937196567,238.95046840845816,238.25252117415616
43.335;250.50195819815465,238.97968943420537,238.1799493856561
43.365;250.53522267665264,239.0089104599526,238.10737759715607
43.395;250.58085749976271,239.0938853630586,238.19711497264376
43.425;250.63179389913515,239.20275478503265,238.3564134184119
43.455;250.68273029850755,239.3116242070067,238.51571186418005
43.485;250.71566386175687,239.3937227568103,238.63355033940752
43.515;250.71259175275995,239.42227956227302,238.6684688735536
43.545;250.70951964376303,239.45083636773575,238.70338740769967
43.575;250.7064475347661,239.47939317319847,238.73830594184577
43.605;250.60857617385045,239.22082196120314,238.53859886908492
43.635;250.51070481293482,238.96225074920778,238.33889179632408
43.665;250.41283345201919,238.70367953721245,238.13918472356326
43.695;250.4827806589153,238.92994809378823,238.38570132783232
43.725;250.6366371497173,239.3986365346496,238.85532977061632
43.755;250.79049364051932,239.86732497551094,239.32495821340035
43.785;250.91388572297964,240.244274661552,239.6961954650763
43.815;250.76309813036465,239.7955755542105,239.1819119967797
43.845;250.6123105377497,239.346876446869,238.6676285284831
43.875;250.4615229451347,238.89817733952748,238.15334506018652
43.905;250.46428057287818,238.88903934965248,238.13624021238255
43.935;250.5559328018818,239.13438411199488,238.40697561854796
43.965;250.6475850308854,239.3797288743373,238.6777110247134
43.995;250.69456549945863,239.5058203257153,238.82271497523718
44.025;250.59476732661764,239.24007946963886,238.55460128579543
44.055;250.49496915377665,238.97433861356242,238.2864875963537
44.085;250.39517098093566,238.70859775748596,238.018373906912
44.115;250.38802577863677,238.62785928631254,237.92590581861342
44.145;250.48676968552883,238.75855211217115,238.0341755601928
44.175;250.5855135924209,238.88924493802972,238.14244530177217
44.205;250.66135255804107,238.9912534366431,238.223728518933
44.235;250.53104705221423,238.83510299004953,238.06213301632692
44.265;250.40074154638737,238.67895254345598,237.90053751372085
44.295;250.2704360405605,238.52280209686242,237.73894201111477
44.325;250.14013053473363,238.36665165026886,237.5773465085087
44.355;250.2191349419863,238.514426849828,237.7656534614531
44.385;250.35046682750888,238.73818346092528,238.0414360282851
44.415;250.48179871303145,238.9619400720226,238.3172185951171
44.445;250.61313059855402,239.1856966831199,238.59300116194913
44.475;250.69032066196965,239.32464296394116,238.77263544359113
44.505;250.61862071459117,239.2303608365033,238.6878619409607
44.535;250.54692076721273,239.1360787090655,238.60308843833022
44.565;250.47522081983425,239.04179658162766,238.51831493569978
44.595;250.4035208724558,238.94751445418981,238.4335414330693
44.625;250.4681862074839,239.0104552900383,238.49285102041506
44.655;250.56012459899335,239.10484071854404,238.58097722575604
44.685;250.65206299050277,239.19922614704979,238.66910343109703
44.715;250.70399910104504,239.25511343063687,238.724040802567
44.745;250.70362453647635,239.26065698625348,238.73557739128262
44.775;250.70324997190764,239.2662005418701,238.74711397999826
44.805;250.69828846905384,239.26855213750164,238.7544630611112
44.835;250.6291098302083,239.22621629334282,238.70318703578695
44.865;250.55993119136275,239.183880449184,238.65191101046267
44.895;250.49075255251722,239.14154460502516,238.60063498513838
44.925;250.6223207821642,239.33364078974498,238.80060331647803
44.955;250.81498588483063,239.59708585281913,239.07703732158495
44.985;250.90130335330747,239.67003904884436,239.1439133141478
45.015;250.77492555340513,239.36200851077172,238.79167328162248
45.045;250.64854775350278,239.05397797269904,238.43943324909716
45.075;250.5289355076343,238.76311965847913,238.10670698355065
45.105;250.60552432874738,238.97025583598838,238.3398799603893
45.135;250.6821131498605,239.17739201349764,238.57305293722797
45.165;250.75870197097362,239.3845281910069,238.80622591406663
45.195;250.8352907920867,239.59166436851618,239.0393988909053
45.225;250.80624211005411,239.54036335586804,238.99541952207863
45.255;250.684760612769,239.26292980183223,238.70893185079487
45.285;250.56327911548388,238.9854962477964,238.4224441795111
45.315;250.49451646716713,238.8456388317524,238.2832025875095
