time;interpolated Pixel leftCheek
120.885;230.51771661465142,204.78728255259804,207.89946831252053
120.915;230.69297710969232,205.0385064958784,208.1323557153688
120.945;230.8898770140517,205.31347590068927,208.389049375958
120.975;231.0867769184111,205.58844530550016,208.64574303654723
121.005;231.0777631588243,205.6309523324688,208.5911479096859
121.035;230.8885749432846,205.47005477882556,208.26417509380533
121.065;230.6993867277449,205.30915722518228,207.93720227792477
121.095;230.5433504871567,205.17287650362067,207.6568615638515
121.125;230.85144189588956,205.38123143120256,208.0293702750802
121.155;231.1595333046224,205.58958635878443,208.4018789863089
121.185;231.1517816230953,205.56865973373198,208.38583011203826
121.215;231.06506916900324,205.49041272052094,208.2726418413928
121.245;230.9821508211444,205.38145636818786,208.2278135616209
121.275;230.90255231623968,205.24562934412296,208.24280027386337
121.305;230.8481175647306,205.11204105435036,208.22915791929088
121.335;230.8628831350595,204.9846092838815,208.13678563097739
121.365;230.8776487053884,204.85717751341264,208.04441334266386
121.395;230.8924142757173,204.72974574294378,207.95204105435036
121.425;230.6740790890217,204.71104609622162,207.86572112316358
121.455;230.43909384825292,204.70011302976707,207.77983350320017
121.485;230.20410860748413,204.6891799633125,207.69394588323672
121.515;230.21156268287683,204.75392557982255,207.75535404584244
121.545;230.461456074431,204.89434987929724,207.9640579910173
121.575;230.71134946598514,205.03477417877193,208.17276193619216
121.605;230.91315406905179,205.146271037635,208.33094031472822
121.635;230.80238154694965,205.06973953252245,208.160702510112
121.665;230.69160902484748,204.9932080274099,207.99046470549578
121.695;230.58083650274534,204.91667652229737,207.82022690087953
121.725;230.71442951684122,205.0514718233561,207.95509524161145
121.755;230.92239465064952,205.25058397846698,208.1828219744058
121.785;231.11462774971298,205.41301656961207,208.34224691789674
121.815;231.2911288140316,205.53876959679138,208.4333700720843
121.845;231.46762987835018,205.6645226239707,208.52449322627186
121.875;231.5813321024249,205.75305051145278,208.58694701984092
121.905;231.12984476430458,205.5065521416601,208.39137656784376
121.935;230.67835742618425,205.26005377186743,208.19580611584664
121.965;230.69460282801793,205.2630008780843,208.16729351413485
121.995;230.85320167244632,205.34186617265192,208.18962460598817
122.025;231.0118005168747,205.42073146721955,208.2119556978415
122.055;231.17039936130305,205.49959676178716,208.2342867896948
122.085;231.26411660619596,205.53751995347264,208.23556631257205
122.115;231.09830745294695,205.41167473362955,208.15263955954487
122.145;230.93249829969793,205.28582951378647,208.06971280651769
122.175;230.7666891464489,205.15998429394338,207.9867860534905
122.205;230.60087999319987,205.0341390741003,207.90385930046332
122.235;230.43507083995084,204.9082938542572,207.82093254743612
122.265;230.410252453952,204.88483086858952,207.84442403195237
122.295;230.77315867789113,205.14291902690414,208.16056566971307
122.325;231.13606490183028,205.40100718521876,208.47670730747376
122.355;231.49897112576943,205.65909534353338,208.79284894523443
122.385;231.27593491112253,205.50526361368267,208.69586707023845
122.415;230.96275370592397,205.288059593345,208.5353277317414
122.445;230.6495725007254,205.07085557300732,208.3747883932444
122.475;230.5588489144407,205.0254927490743,208.35760868275364
122.505;230.72236260691466,205.1765198638894,208.5042685471272
122.535;230.88587629938863,205.32754697870453,208.65092841150076
122.565;231.0270688342938,205.4562043706215,208.75848043304597
122.595;230.96737095108006,205.38353425645485,208.5140618691362
122.625;230.90767306786634,205.3108641422882,208.26964330522645
122.655;230.8479751846526,205.23819402812157,208.0252247413167
122.685;230.8383116422297,205.25316564628,208.0279284484243
122.715;230.84684240554893,205.30000698528391,208.12049479953816
122.745;230.85537316886817,205.3468483242878,208.21306115065207
122.775;230.8639039321874,205.39368966329172,208.30562750176594
122.805;231.0137641047229,205.52320466497858,208.41003800336304
122.835;231.16362427725835,205.65271966666543,208.51444850496014
122.865;231.31348444979383,205.7822346683523,208.61885900655724
122.895;231.3545424317197,205.7989542664245,208.6332225237449
122.925;231.3326096717137,205.75037126240395,208.59545357627448
122.955;231.31067691170767,205.7017882583834,208.55768462880403
122.985;231.28874415170168,205.65320525436286,208.5199156813336
123.015;231.16311607022513,205.5293224259463,208.428061138312
123.045;231.0339122880082,205.40284305186094,208.3343415747541
123.075;230.90470850579126,205.27636367777555,208.24062201119622
123.105;230.77550472357433,205.14988430369016,208.14690244763835
123.135;230.6463009413574,205.0234049296048,208.05318288408048
123.165;230.56190782220474,204.95200269855897,208.0091929713235
123.195;230.55491493925402,204.97573371458157,208.05109972813176
123.225;230.5479220563033,204.99946473060413,208.09300648494
123.255;230.54092917335254,205.0231957466267,208.13491324174822
123.285;230.52693823261637,205.01013212642516,208.159900394948
123.315;230.51216972990403,204.99298021330986,208.1830075921913
123.345;230.4974012271917,204.97582830019456,208.20611478943462
123.375;230.50365740740742,204.96778703703706,208.19941666666668
123.405;230.52831018518518,204.9677175925926,208.16663888888888
123.435;230.55296296296297,204.96764814814813,208.13386111111112
123.465;230.62974962737084,205.03666005066918,208.16281039938593
123.495;230.91507183829916,205.38199734105223,208.43866795187122
123.525;231.2003940492275,205.72733463143524,208.71452550435652
123.555;231.4857162601558,206.07267192181828,208.9903830568418
123.585;231.29441325302184,205.8463699003305,208.84323935280054
123.615;231.00778520227544,205.5057400164686,208.61149539745398
123.645;230.72115715152904,205.16511013260666,208.37975144210742
123.675;230.79250091710418,205.18697308387206,208.47966014883386
123.705;231.33196167325363,205.68286512722705,209.01326849057887
123.735;231.87142242940308,206.17875717058203,209.54687683232387
123.765;232.26825182162108,206.54382805657582,209.93171014370196
123.795;231.3813989384558,205.73150852631872,208.97756818177783
123.825;230.49454605529047,204.91918899606162,208.0234262198537
123.855;230.76451353036302,205.16465003380057,208.29973104718502
123.885;231.38655676663836,205.73204428788617,208.95051967994192
123.915;232.0086000029137,206.29943854197174,209.60130831269882
123.945;232.2014658399021,206.47702648712223,209.80822817546462
123.975;231.83309969320763,206.14486772058834,209.4347042620882
124.005;231.46473354651312,205.81270895405444,209.0611803487118
124.035;231.09636739981863,205.48055018752058,208.68765643533536
124.065;230.72800125312412,205.14839142098668,208.31413252195895
124.095;230.35963510642964,204.81623265445282,207.94060860858255
124.125;230.59007666598237,205.01202648609384,208.20994566021082
124.155;231.07715009964107,205.4340857169527,208.754794553984
124.185;231.56422353329978,205.85614494781157,209.29964344775715
124.215;231.92633435049567,206.1521905207985,209.69347430642628
124.245;231.47618816068308,205.62914731761802,209.10568793691922
124.275;231.02604197087052,205.10610411443753,208.51790156741217
124.305;230.57589578105797,204.58306091125704,207.9301151979051
124.335;230.88157927440406,204.9070535621044,208.29467263329718
124.365;231.37622018853983,205.44280517645873,208.89731601991403
124.395;231.8708611026756,205.97855679081306,209.4999594065309
124.425;232.02233110266107,206.17301455120682,209.7491718754703
124.455;231.48745927434592,205.68488460367945,209.2915225090548
124.485;230.95258744603078,205.19675465615208,208.83387314263928
124.515;230.41771561771563,204.7086247086247,208.37622377622378
124.545;230.92026296785582,205.17236478658796,208.7602094070626
124.575;231.42281031799604,205.63610486455124,209.1441950379014
124.605;231.92535766813623,206.0998449425145,209.52818066874022
124.635;231.86163192233013,206.05393853992516,209.4096177592239
124.665;231.47006385781827,205.71297364859484,209.0001056947651
124.695;231.07849579330644,205.37200875726455,208.59059363030633
124.725;230.80784964068548,205.17596393034825,208.33521627971257
124.755;230.81935461580983,205.318065920398,208.43948659480375
124.785;230.8512217145891,205.46590761572855,208.554832781231
124.815;231.16815854453642,205.6941051849902,208.8252411663624
124.845;231.4850953744838,205.92230275425186,209.0956495514938
124.875;231.80203220443113,206.1505003235135,209.36605793662523
124.905;231.72045678676346,205.9993708980021,209.29194534601785
124.935;231.4396252452883,205.65857797510415,209.0455722675411
124.965;231.15879370381316,205.3177850522062,208.79919918906435
124.995;230.9588552273846,205.05143640799196,208.61696594043778
125.025;231.02470825039484,205.02969039373835,208.64547784703328
125.055;231.0905612734051,205.00794437948474,208.67398975362877
125.085;231.15641429641533,204.98619836523113,208.70250166022427
125.115;231.2222673194256,204.96445235097752,208.73101356681977
125.145;231.28812034243586,204.94270633672392,208.75952547341527
125.175;231.26361558281482,204.9119423523525,208.70272804500857
125.205;231.1358447859009,204.87087211641787,208.54843423374223
125.235;231.00807398898698,204.82980188048325,208.39414042247589
125.265;230.90697889587264,204.7953286546166,208.27249019874682
125.295;230.97927587745562,204.80373599419192,208.3630232940101
125.325;231.05157285903857,204.8121433337672,208.4535563892734
125.355;231.11679068837446,204.89836915508968,208.55781550754617
125.385;231.1784689415868,205.02350421728573,208.6689376373237
125.415;231.24014719479914,205.14863927948178,208.78005976710122
125.445;231.30713444784553,205.23571462208616,208.876430421474
125.475;231.3887214504356,205.21812573581352,208.93223451848363
125.505;231.47030845302567,205.20053684954084,208.98803861549328
125.535;231.55189545561572,205.1829479632682,209.04384271250294
125.565;231.3790656444886,205.13351827173986,208.83568215292573
125.595;231.18806320381026,205.081814236979,208.6086669750209
125.625;231.088940370586,205.04568901922866,208.52301316822061
125.655;231.08169714481582,205.02514261848881,208.5787207325249
125.685;231.07445391904565,205.004596217749,208.63442829682919
125.715;231.07838911483313,205.00249684277463,208.68203563893383
125.745;231.15498405074547,205.1203031352758,208.67699153674076
125.775;231.2315789866578,205.23810942777698,208.67194743454772
125.805;231.30817392257015,205.35591572027815,208.66690333235468
125.835;231.35633877337287,205.3338061178482,208.64241075945205
125.865;231.395850989577,205.26911341696098,208.61199908676824
125.895;231.43536320578116,205.20442071607374,208.58158741408442
125.925;231.44264198951382,205.14303211943286,208.55403295457467
125.955;231.4015706245392,205.08659967916157,208.53076431482592
125.985;231.3604992595646,205.03016723889024,208.50749567507717
126.015;231.31942789459,204.97373479861895,208.48422703532842
126.045;231.2783565296154,204.91730235834763,208.4609583955797
126.075;231.23728516464078,204.86086991807633,208.43768975583095
126.105;231.19621379966617,204.804437477805,208.4144211160822
126.135;231.19382422461837,204.7714870438266,208.41601457040696
126.165;231.21382937005447,204.75213145559673,208.43200186866903
126.195;231.2338345154906,204.73277586736683,208.44798916693108
126.225;231.2211412547484,204.6991322158145,208.43635077862078
126.255;231.10101037370598,204.61854207048845,208.33394227728695
126.285;230.98087949266355,204.5379519251624,208.23153377595315
126.315;230.86074861162115,204.45736177983633,208.12912527461933
126.345;230.83234995064072,204.39217708648005,208.07747292555024
126.375;230.81414375855604,204.3287041100093,208.03146014895503
126.405;230.91860066470264,204.4188935211529,208.15026357379654
126.435;231.11685876361426,204.6265894640015,208.39510291738378
126.465;231.31511686252588,204.83428540685014,208.63994226097103
126.495;231.3865882917116,204.9456559681271,208.74258962777472
126.525;231.04147494894076,204.74052884709718,208.37803478514684
126.555;230.69636160616994,204.53540172606722,208.01347994251896
126.585;230.3512482633991,204.3302746050373,207.64892509989107
126.615;230.5272912213777,204.48949003944787,207.79833647346203
126.645;230.8075654395062,204.72157398494656,208.05054109027276
126.675;231.08783965763467,204.95365793044525,208.3027457070835
126.705;231.31408930028863,205.1823553977378,208.52430262720077
126.735;231.48631436746803,205.40766638682425,208.71521185062463
126.765;231.65853943464742,205.63297737591068,208.90612107404846
126.795;231.82380907147945,205.84323913559726,209.0909997625267
126.825;231.8917026834481,205.8428116836856,209.1914509617668
126.855;231.95959629541676,205.8423842317739,209.2919021610069
126.885;232.02748990738542,205.84195677986224,209.39235336024697
126.915;231.87509785683244,205.6743122211376,209.29870328462655
126.945;231.64260192899886,205.4458614417537,209.13447092723868
