time;interpolated Pixel rightCheek
41.895;188.92346987704744,163.91556883696725,161.62799883776648
41.925;188.7365331302847,163.73126911810584,161.43545448928575
41.955;188.54959638352193,163.54696939924443,161.242910140805
41.985;188.3846283628332,163.38192889352436,161.06941930734072
42.015;188.3295039725145,163.31318445351087,160.99119604895856
42.045;188.27437958219576,163.24444001349735,160.9129727905764
42.075;188.3737104318889,163.36269383970298,161.0720875910341
42.105;188.50393232958442,163.51834731915244,161.27867000325972
42.135;188.6341542272799,163.6740007986019,161.48525241548538
42.165;188.7643761249754,163.82965427805132,161.69183482771103
42.195;188.81365698592361,163.88345726939963,161.7617166083895
42.225;188.67407542779483,163.69960912184519,161.51263024879114
42.255;188.53449386966605,163.51576097429077,161.2635438891928
42.285;188.39491231153727,163.33191282673633,161.01445752959444
42.315;188.4333203414758,163.35782152537251,161.06512301854207
42.345;188.48444191341915,163.39871285587944,161.13719935381442
42.375;188.43670189592578,163.39975473981443,161.24556676079064
42.405;188.31336183945137,163.3703235175474,161.38168616377573
42.435;188.44494890916323,163.54165924159753,161.59094385192972
42.465;189.0863902312475,164.11452885828197,161.94647811042154
42.495;189.72427856897886,164.69914364764466,162.34578134971844
42.525;190.33907250841628,165.36010205941585,163.02958296424828
42.555;190.9538664478537,166.02106047118704,163.71338457877812
42.585;191.56866038729112,166.6820188829582,164.397186193308
42.615;190.98540295222583,166.07105127169163,163.83253247881612
42.645;189.9664904718868,164.99756510659313,162.81389500831634
42.675;188.94757799154777,163.92407894149466,161.79525753781658
42.705;188.49741529660523,163.41708690802508,161.3167969642567
42.735;189.18475217245557,164.0430831378134,161.9186901845766
42.765;189.87208904830592,164.6690793676017,162.52058340489648
42.795;190.55942592415624,165.29507559739005,163.12247662521636
42.825;191.2467628000066,165.92107182717837,163.72436984553627
42.855;191.27653374795545,165.9508094003342,163.7421650244534
42.885;190.64873876800283,165.38428831685758,163.17586216196779
42.915;190.0209437880502,164.81776723338095,162.60955929948216
42.945;189.39314880809758,164.25124614990432,162.04325643699653
42.975;189.11510245116642,163.99751998518278,161.7863412975913
43.005;189.98623014130573,164.77154855351367,162.54598581973582
43.035;190.85735783144506,165.54557712184456,163.30563034188035
43.065;191.72848552158436,166.31960569017545,164.06527486402484
43.095;191.76709652485806,166.45838586658394,164.28349923948377
43.125;191.71320567403558,166.52658288833436,164.4415658208665
43.155;191.6593148232131,166.59477991008478,164.59963240224923
43.185;191.52534334005782,166.49973831501035,164.5393532123132
43.215;191.2866510300058,166.1912308363957,164.19354493680652
43.245;191.04795871995378,165.88272335778103,163.84773666129982
43.275;190.78899781601586,165.55697196769677,163.48756924452238
43.305;189.9422476893875,164.73114714499349,162.7109867308932
43.335;189.09549756275914,163.90532232229026,161.93440421726405
43.365;188.24874743613077,163.07949749958698,161.15782170363488
43.395;189.02523192617926,163.79306002713622,161.86334302808206
43.425;190.49738839480352,165.16635999050797,163.2040517117048
43.455;191.96954486342779,166.53965995387972,164.54476039532756
43.485;192.68890033270964,167.23541420724237,165.20655389760975
43.515;191.90265380330672,166.57607704058685,164.51051703721078
43.545;191.1164072739038,165.91673987393133,163.81448017681183
43.575;190.33016074450086,165.25740270727582,163.11844331641285
43.605;190.79362873386137,165.59678371091667,163.4559972216187
43.635;191.25709672322188,165.93616471455755,163.79355112682455
43.665;191.7205647125824,166.2755457181984,164.13110503203038
43.695;191.83956084221762,166.37806293114582,164.2505900056079
43.725;191.78632104199022,166.3621482487465,164.26104051337128
43.755;191.73308124176282,166.34623356634722,164.27149102113464
43.785;191.59986839352274,166.25282675724006,164.19798437200194
43.815;190.74689811316836,165.46199080776242,163.36886331080458
43.845;189.89392783281397,164.67115485828478,162.53974224960723
43.875;189.0409575524596,163.88031890880717,161.71062118840987
43.905;189.3155392481161,164.07431762251193,161.90241471160178
43.935;190.24291419304208,164.83848377279602,162.68526404680853
43.965;191.1702891379681,165.6026499230801,163.46811338201525
43.995;191.84092230496003,166.1641932094624,164.02933094767147
44.025;191.66797534445433,166.0599756573103,163.8623298419474
44.055;191.49502838394864,165.95575810515822,163.69532873622333
44.085;191.32208142344294,165.85154055300615,163.52832763049926
44.115;190.95194400863437,165.52713929440014,163.19429477431643
44.145;190.3564460746225,164.9510995141325,162.66936848903785
44.175;189.76094814061065,164.37505973386484,162.14444220375927
44.205;189.26200926747003,163.89840185691122,161.71434826140964
44.235;189.63210194217058,164.3161811097841,162.13774540542047
44.265;190.0021946168711,164.73396036265697,162.56114254943134
44.295;190.37228729157164,165.15173961552986,162.9845396934422
44.325;190.74237996627215,165.56951886840272,163.40793683745306
44.355;190.65013703880265,165.49091107206266,163.3084134562265
44.385;190.44231021079065,165.28820651341937,163.07815994369062
44.415;190.23448338277865,165.08550195477608,162.84790643115474
44.445;190.02665655476665,164.88279739613276,162.61765291861886
44.475;189.9900641441753,164.83926739219373,162.5559497194449
44.505;190.42436638149087,165.23346741369144,162.9577598820162
44.535;190.85866861880643,165.62766743518915,163.35957004458754
44.565;191.29297085612197,166.02186745668683,163.76138020715885
44.595;191.72727309343753,166.41606747818454,164.1631903697302
44.625;191.25547422422423,166.00649408599776,163.75471036293646
44.655;190.60245513370512,165.4361660110741,163.18417232226975
44.685;189.94943604318604,164.86583793615046,162.61363428160303
44.715;189.62727873294088,164.55319691597538,162.30630979060746
44.745;189.73778682766925,164.57753127508698,162.34318763379716
44.775;189.84829492239766,164.60186563419856,162.38006547698689
44.805;189.98833112612436,164.65793399111186,162.44953898659844
44.835;190.54176085582773,165.15827831724937,162.9753518261158
44.865;191.09519058553107,165.65862264338685,163.50116466563315
44.895;191.64862031523444,166.15896696952433,164.02697750515048
44.925;191.64370122742164,166.2903835368088,164.12321892298107
44.955;191.4688498907996,166.30951774270324,164.08872121247222
44.985;191.24405861368004,166.17801771602916,163.90935834774308
45.015;190.9193874555654,165.745249224218,163.4402651745733
45.045;190.59471629745082,165.3124807324069,162.97117200140357
45.075;190.2771697689476,164.89174227876956,162.5170819785724
45.105;190.16623749917514,164.81987493217127,162.49808331556002
45.135;190.05530522940268,164.74800758557302,162.47908465254764
45.165;189.94437295963024,164.67614023897474,162.46008598953526
45.195;189.83344068985778,164.60427289237649,162.44108732652288
45.225;189.95565662483642,164.72043315493136,162.6139167379503
45.255;190.28187723897233,165.00111757549521,162.95459571451255
45.285;190.6080978531082,165.28180199605907,163.29527469107478
45.315;190.97665459255992,165.60338325842383,163.65055498856168
45.345;191.55689195859065,166.1294487297931,164.07884189067192
45.375;192.1371293246214,166.6555142011624,164.50712879278217
45.405;191.93579555018212,166.53990696808827,164.40094119663308
45.435;191.64762053791281,166.3530027678538,164.23536754512182
45.465;191.3594455256435,166.16609856761934,164.06979389361058
45.495;191.24691813195176,166.0547801911605,163.97262490916768
45.525;191.3640837779383,166.0423048150236,163.96490818166035
45.555;191.48124942392485,166.02982943888674,163.957191454153
45.585;191.56141752672238,165.996412161817,163.92933046382555
45.615;191.12362002487384,165.66980827168712,163.61944979401704
45.645;190.6858225230253,165.34320438155723,163.30956912420854
45.675;190.24802502117677,165.01660049142734,162.99968845440003
45.705;191.04649609037367,165.71460737167246,163.553674855776
45.735;192.29451936722344,166.7851999865994,164.42179473758267
45.765;192.7135151627984,167.14605036338313,164.6913548260312
45.795;191.88896973646104,166.44228738295203,164.0630752244425
45.825;191.06442431012368,165.7385244025209,163.43479562285384
45.855;190.23987888378636,165.03476142208982,162.80651602126514
45.885;190.15185097588773,164.90108902383375,162.74580880819636
45.915;190.43208182720846,165.05246191666518,162.96888778938748
45.945;190.7123126785292,165.2038348094966,163.19196677057863
45.975;190.99254352984994,165.35520770232802,163.41504575176978
46.005;191.2556577591809,165.50549249222735,163.60890813950616
46.035;191.4075139455783,165.64870461306802,163.61286266978652
46.065;191.5593701319757,165.7919167339087,163.6168172000669
46.095;191.7112263183731,165.93512885474937,163.62077173034726
46.125;191.72606221068762,165.99166654549833,163.6236855605983
46.155;191.70664302948146,166.02653562872436,163.62633921584197
46.185;191.68722384827527,166.0614047119504,163.62899287108567
46.215;191.5798841221806,166.0256234507969,163.67023757811705
46.245;191.3575713758471,165.89745327776257,163.76194750671698
46.275;191.13525862951363,165.76928310472823,163.8536574353169
46.305;190.91158224500796,165.62606209971324,163.91498062713393
46.335;190.6688149260919,165.27212944696947,163.5508895039907
46.365;190.4260476071758,164.9181967942257,163.18679838084748
46.395;190.1832802882597,164.5642641414819,162.82270725770422
46.425;190.04281922968588,164.38416554543528,162.59822729362037
46.455;189.93956044760012,164.26727933364214,162.4245150237399
46.485;189.83630166551438,164.150393121849,162.25080275385943
46.515;189.73361465223698,164.12151303505175,162.06763093017565
46.545;189.6319152396286,164.24464352779287,161.86811987719523
46.575;189.46788574390158,164.2721037788109,161.66719940639996
46.605;188.99220583258148,163.8212128212133,161.4592318465306
46.635;188.51652592126138,163.37032186361571,161.2512642866612
46.665;188.04084600994128,162.91943090601814,161.04329672679185
46.695;188.30607582240197,163.0553871262091,161.1865417302271
46.725;188.75653306580787,163.3380551408472,161.4175898744885
46.755;189.20699030921378,163.6207231554853,161.6486380187499
46.785;189.6574475526197,163.9033911701234,161.87968616301129
46.815;190.05334739496757,164.1987154567203,162.12253249273607
46.845;190.2699872052677,164.53562463689602,162.40414428898342
46.875;190.48662701556785,164.87253381707177,162.68575608523076
46.905;190.703266825868,165.2094429972475,162.9673678814781
46.935;190.8800826396971,165.3551136058371,163.12258671817375
46.965;191.05247356502943,165.47953548425045,163.26376189269695
46.995;191.22486449036174,165.6039573626638,163.40493706722017
47.025;191.2881737298902,165.69029667986524,163.49893444519287
47.055;191.25603649434026,165.74331375600627,163.55165125118387
47.085;191.12125210210743,165.71032417382543,163.54304312974915
47.115;190.70418802899667,165.4408162812594,163.36579145789372
47.145;190.2871239558859,165.17130838869335,163.1885397860383
47.175;190.13110350486792,165.01692250652596,162.9891223320995
47.205;190.01524361109497,164.88024770288143,162.78629475784018
47.235;189.89938371732202,164.7435728992369,162.58346718358086
47.265;189.74938934618217,164.5787659773807,162.32775379776484
47.295;189.50552516228336,164.33659573044233,161.92660443016797
47.325;189.26166097838453,164.09442548350398,161.5254550625711
47.355;189.01779679448572,163.8522552365656,161.12430569497423
47.385;189.10056345455877,163.96635169109993,161.34412196983143
47.415;189.23358101370442,164.1352584073993,161.65947142045079
47.445;189.0046513733428,163.88548864569174,161.52211910113195
47.475;188.49893858041682,163.31555451844943,161.0385830753898
47.505;187.99322578749081,162.74562039120713,160.55504704964764
47.535;188.1860126308901,162.85009142261686,160.7255287421781
47.565;191.17279801959046,165.6521830886346,163.5120813077992
47.595;194.15958340829079,168.45427475465232,166.2986338734203
47.625;193.01404287522428,167.4150052418551,165.15516572188156
47.655;191.72600834485544,166.24327499875398,163.8761796145787
47.685;190.4379738144866,165.0715447556528,162.59719350727582
47.715;190.18439750367716,164.82964322539743,162.34269247043366
47.745;190.7218774784131,165.29878718143584,162.87162119335557
47.775;191.25935745314902,165.76793113747428,163.40054991627747
47.805;191.67020881199954,166.10875723760577,163.79891517606282
47.835;191.66499471865507,166.0279675254717,163.768286199828
47.865;191.6597806253106,165.9471778133376,163.7376572235932
47.895;191.65456653196608,165.86638810120348,163.7070282473584
47.925;191.72894571780594,165.97367171798615,163.68365018638306
47.955;191.8155700235203,166.10988969306374,163.66138765083227
47.985;191.90219432923467,166.2461076681413,163.63912511528144
48.015;192.05133151648948,166.45806705405894,163.83759429408656
48.045;192.26298158528473,166.74576785081672,164.2567951872476
48.075;192.47463165408,167.0334686475745,164.67599608040865
48.105;192.6600777125738,167.28817024226387,165.04570107498108
48.135;192.71450371956024,167.37787582661142,165.1679265766103
48.165;192.76892972654667,167.46758141095896,165.29015207823954
48.195;192.82335573353313,167.5572869953065,165.41237757986877
48.225;192.87778174051957,167.64699257965404,165.534603081498
48.255;192.71526135664524,167.38229081655132,165.25026563286218
48.285;192.40811004553044,166.88131748848176,164.69488621738293
