time;interpolated Pixel forehead
151.924;234.93939386072296,220.87831971897256,221.1294268669384
151.954;235.10856648097916,220.8440061322653,221.10909908384272
151.984;235.05613700184827,220.93447964239377,221.13589324531102
152.014;235.00370752271738,221.02495315252227,221.1626874067793
152.044;234.71046794404512,221.04095922652806,221.14940732338152
152.074;234.40002764397704,221.05164619795366,221.13326479392188
152.104;234.08958734390896,221.06233316937926,221.11712226446224
152.134;233.77914704384088,221.07302014080486,221.10097973500262
152.164;233.72509309239229,221.0655038310276,221.1101744784255
152.194;234.0556186638729,221.03068259944607,221.15737513117216
152.224;234.3861442353535,220.9958613678645,221.2045757839188
152.254;234.71666980683412,220.96104013628295,221.25177643666547
152.284;235.0471953783147,220.9262189047014,221.29897708941212
152.314;234.3957818299439,221.0229978543058,221.17948528982856
152.344;233.49888350161024,221.1526768492067,221.01832037716247
152.374;232.60198517327655,221.2823558441076,220.85715546449634
152.404;232.22293048239024,221.31461297756337,220.7383653940761
152.434;233.05217761221445,221.11955243431385,220.7184499555629
152.464;233.88142474203863,220.92449189106435,220.6985345170497
152.494;234.71067187186284,220.72943134781482,220.67861907853649
152.524;234.9033710471726,220.78461151901544,221.26908495469152
152.554;235.0253426719808,220.86759621404386,221.92737097692083
152.584;235.14731429678898,220.95058090907227,222.58565699915013
152.614;234.7366471098262,221.11368370107667,222.61426424803577
152.644;233.85992096256388,221.34688982793506,222.09190257024568
152.674;232.98319481530152,221.58009595479345,221.5695408924556
152.704;232.2973814464723,221.7560304754784,221.1169631824713
152.734;232.85250113745823,221.559699556036,221.11798126322464
152.764;233.40762082844418,221.36336863659363,221.11899934397798
152.794;233.96274051943013,221.16703771715123,221.12001742473132
152.824;234.51786021041607,220.97070679770886,221.12103550548466
152.854;234.77705551931294,220.9243873034604,221.1617684671088
152.884;234.88828863716526,220.9530735218089,221.22235886916835
152.914;234.99952175501758,220.9817597401574,221.2829492712279
152.944;234.94161380601355,221.0277157415527,221.32138531214946
152.974;234.4185679231546,221.12116364632664,221.29889685994164
153.004;233.89552204029565,221.21461155110057,221.2764084077338
153.034;233.3724761574367,221.3080594558745,221.253919955526
153.064;232.84943027457774,221.40150736064845,221.23143150331816
153.094;232.3263843917188,221.4949552654224,221.20894305111034
153.124;232.71118638099543,221.42802512328203,221.21534218780687
153.154;233.3722898965742,221.3122842712112,221.23053319938734
153.184;234.03339341215295,221.1965434191404,221.24572421096778
153.214;234.6944969277317,221.08080256706958,221.26091522254825
153.244;234.54067264656317,221.13476087042125,221.63679915546055
153.274;232.48535017298423,221.58468386975872,222.85429990481384
153.304;230.4300276994053,222.0346068690962,224.0718006541671
153.334;228.37470522582637,222.4845298684337,225.28930140352037
153.364;226.31938275224744,222.93445286777117,226.50680215287363
153.394;226.03382220922853,223.0140617060243,226.72919742778274
153.424;226.1022140523216,223.01960771206058,226.752571607803
153.454;226.17060589541472,223.02515371809682,226.77594578782325
153.484;226.18793778259626,223.0086901797476,226.76115661848056
153.514;226.1469154344503,222.96707287638637,226.70275219272304
153.544;226.10589308630435,222.92545557302512,226.64434776696555
153.574;226.0711497481123,222.89152443620583,226.59639856121157
153.604;226.09291749950552,222.92676879826405,226.64254633548921
153.634;226.11468525089876,222.96201316032224,226.68869410976686
153.664;226.136453002292,222.99725752238047,226.73484188404453
153.694;226.15822075368524,223.03250188443866,226.78098965832217
153.724;226.1673354080376,223.04468860018247,226.80760170422982
153.754;226.12583767422652,222.96464473066865,226.75607083665744
153.784;226.08433994041542,222.8846008611548,226.7045399690851
153.814;226.04284220660432,222.804556991641,226.6530091015127
153.844;226.00134447279325,222.72451312212715,226.60147823394036
153.874;225.95984673898215,222.64446925261333,226.549947366368
153.904;226.00002503796523,222.73077403734834,226.6502879411002
153.934;226.06506125997265,222.8677066733765,226.79685025914253
153.964;226.13009748198004,223.00463930940467,226.94341257718483
153.994;226.12783951436768,223.01463509130213,226.9621672309851
154.024;226.0246402623257,222.83422559200363,226.7892103884223
154.054;225.92144101028373,222.6538160927051,226.6162535458595
154.084;225.81824175824175,222.4734065934066,226.4432967032967
154.114;226.04280853912334,222.708163929813,226.72631521315435
154.144;226.26737532000493,222.94292126621937,227.00933372301202
154.174;226.49194210088652,223.17767860262578,227.29235223286966
154.204;226.6834790127351,223.37952078341652,227.5286472422857
154.234;226.57774710328647,223.28512656366644,227.344430747727
154.264;226.47201519383788,223.19073234391638,227.1602142531683
154.294;226.36628328438925,223.0963381241663,226.9759977586096
154.324;226.26055137494066,223.00194390441624,226.7917812640509
154.354;226.22308098157114,223.00415423621908,226.7426648948648
154.384;226.28800286232033,223.15127139535133,226.89619871373756
154.414;226.3529247430695,223.29838855448358,227.04973253261034
154.444;226.4178466238187,223.4455057136158,227.20326635148308
154.474;226.42950436067184,223.4103004210354,227.18991024456562
154.504;226.42179331792642,223.30879605510492,227.11586689190625
154.534;226.414082275181,223.2072916891744,227.04182353924688
154.564;226.3843779418098,223.19837784090828,227.00951819722908
154.594;226.32168367249994,223.3283497691387,227.03981987117368
154.624;226.2589894031901,223.4583216973691,227.07012154511827
154.654;226.1954184370096,223.55879155412978,227.08054281916878
154.684;226.11957371463953,223.24623241031492,226.8126384947027
154.714;226.04372899226945,222.93367326650002,226.54473417023658
154.744;225.9678842698994,222.62111412268516,226.27682984577046
154.774;225.93974655676354,222.4949235043816,226.26004439840057
154.804;225.92895684698559,222.43650325899125,226.3345749063384
154.834;225.91816713720763,222.3780830136009,226.4091054142762
154.864;225.91964199210335,222.36738687311473,226.45010206299193
154.894;225.94564597634638,222.45213894243685,226.42403099326344
154.924;225.97164996058945,222.536891011759,226.39795992353496
154.954;225.99765394483248,222.62164308108112,226.37188885380647
154.984;226.03581812669034,222.68713355651911,226.45723950849344
155.014;226.07768323825707,222.74676180773153,226.5765011227851
155.044;226.1195483498238,222.80639005894395,226.69576273707676
155.074;226.1614134613905,222.86601831015636,226.81502435136844
155.104;226.19204936583193,222.9110462183878,226.8874718443247
155.134;226.20022685602274,222.92687344065737,226.86629109461018
155.164;226.20840434621357,222.9427006629269,226.84511034489563
155.194;226.21658183640437,222.95852788519645,226.8239295951811
155.224;226.18027742440495,222.9348902755343,226.80173319880643
155.254;226.14243915370932,222.9098918095986,226.7795017801331
155.284;226.1046008830137,222.88489334366295,226.75727036145977
155.314;226.06676261231806,222.85989487772727,226.73503894278645
155.344;226.02892434162243,222.83489641179162,226.71280752411312
155.374;226.02397526106418,222.8512014031441,226.71698499148408
155.404;226.07583478165236,222.93884872981246,226.766777807477
155.434;226.1276943022405,223.02649605648085,226.81657062346991
155.464;226.17955382282867,223.11414338314924,226.86636343946284
155.494;226.23405703967052,223.17607349273882,226.95855511149279
155.524;226.28856025651237,223.2380036023284,227.05074678352273
155.554;226.34306347335422,223.299933711918,227.14293845555264
155.584;226.39756669019607,223.36186382150757,227.23513012758258
155.614;226.37913038673994,223.35082603236575,227.2298757098976
155.644;226.29687200302308,223.27594133183393,227.13935596371206
155.674;226.21461361930625,223.20105663130212,227.04883621752654
155.704;226.16391069928017,223.14702617428924,226.98806198697463
155.734;226.27098509770795,223.19726693487095,227.07601533459078
155.764;226.37805949613573,223.24750769545264,227.16396868220696
155.794;226.39363363033445,223.25659307789203,227.1514855716768
155.824;226.3863326984759,223.25538961579582,227.11389334661004
155.854;226.37903176661737,223.2541861536996,227.07630112154328
155.884;226.37173083475884,223.25298269160336,227.03870889647655
155.914;226.3644299029003,223.25177922950715,227.0011166714098
155.944;226.36771630599088,223.26291099318152,226.98701468554412
155.974;226.413352048878,223.32338365993814,227.06687365648276
156.004;226.45898779176514,223.38385632669477,227.14673262742141
156.034;226.50462353465227,223.4443289934514,227.22659159836005
156.064;226.43825223509626,223.32540163721575,227.11155228826868
156.094;226.33115110192458,223.1412379089829,226.9256408759846
156.124;226.2240499687529,222.95707418075006,226.73972946370057
156.154;226.18492938328916,222.89027715051478,226.68625778499566
156.184;226.24777961938736,222.99953016727582,226.8314457066595
156.214;226.3106298554856,223.10878318403687,226.97663362832336
156.244;226.37109465422694,223.21330975585218,227.114660028742
156.274;226.36238176961956,223.18076942424213,227.0450023130508
156.304;226.35366888501215,223.14822909263208,226.97534459735954
156.334;226.34495600040478,223.11568876102203,226.9056868816683
156.364;226.33624311579737,223.08314842941198,226.83602916597704
156.394;226.39541767978596,223.1424654646392,226.85098731591023
156.424;226.5065061750538,223.27202636862435,226.93065171602683
156.454;226.92778615479307,223.29336373886892,226.95518127990536
156.484;228.5898320724181,222.88180697415106,226.7591714988316
156.514;230.25187799004308,222.47025020943317,226.56316171775782
156.544;231.91392390766808,222.05869344471532,226.36715193668405
156.574;233.57596982529307,221.64713667999743,226.17114215561028
156.604;234.49831196585777,221.3909765733014,225.58261078326927
156.634;234.77341330149468,221.27078854237448,224.65062301856946
156.664;235.0485146371316,221.15060051144755,223.71863525386962
156.694;235.2749313326327,221.05736518492998,222.82271781239086
156.724;235.25792482745467,221.09889338045915,222.10715198701746
156.754;235.24091832227666,221.14042157598828,221.39158616164406
156.784;235.2713208822045,221.1429368777885,221.44502208358418
156.814;235.322041612892,221.12873236799058,221.82803018294436
156.844;235.3727623435795,221.11452785819264,222.21103828230454
156.874;235.42348307426698,221.10032334839474,222.59404638166475
156.904;235.47420380495447,221.08611883859683,222.97705448102494
156.934;235.50203299674348,221.0869912772838,223.32627581544278
156.964;235.32383833844617,221.22355625233484,223.37141626537937
156.994;235.14564368014885,221.36012122738592,223.41655671531595
157.024;234.9674490218515,221.49668620243696,223.46169716525256
157.054;234.7892543635542,221.63325117748803,223.50683761518914
157.084;234.61105970525688,221.76981615253908,223.55197806512572
157.114;234.43286504695953,221.90638112759015,223.59711851506233
157.144;234.25467038866222,222.0429461026412,223.64225896499892
157.174;234.1795334938354,221.9641327248838,223.55181826936442
157.204;234.10439659900862,221.8853193471264,223.46137757372992
157.234;234.0292597041818,221.80650596936903,223.37093687809542
157.264;233.95412280935503,221.72769259161163,223.28049618246092
157.294;233.94949708265727,221.74394474644316,223.26121972523214
157.324;234.00656862807247,221.84337924229004,223.30421197660831
157.354;234.06364017348764,221.9428137381369,223.34720422798452
157.384;234.12071171890284,222.04224823398377,223.39019647936072
157.414;234.17275946602263,222.1312020741044,223.42996047758868
157.444;234.1544740370069,222.0734267340579,223.42452893174155
157.474;234.1361886079912,222.0156513940114,223.41909738589442
157.504;234.11790317897547,221.9578760539649,223.4136658400473
157.534;234.09961774995975,221.9001007139184,223.40823429420016
157.564;234.08133232094403,221.8423253738719,223.40280274835303
157.594;234.08889417217057,221.84531917345583,223.43398918830542
157.624;234.12230330363937,221.90908211267023,223.5017936140574
157.654;234.15571243510817,221.9728450518846,223.56959803980936
157.684;234.18912156657697,222.036607991099,223.6374024655613
157.714;234.20099944331284,222.0303799991282,223.63596189013776
157.744;234.19403747215736,221.96290994237035,223.5739319386856
157.774;234.18707550100189,221.89543988561252,223.51190198723344
157.804;234.1801135298464,221.8279698288547,223.4498720357813
157.834;234.17315155869093,221.76049977209684,223.38784208432915
157.864;234.16618958753546,221.693029715339,223.325812132877
157.894;234.24016242767755,221.78792263682465,223.43756887855506
157.924;234.31991632576944,221.89441291389912,223.56173895974243
157.954;234.3996702238613,222.0009031909736,223.68590904092977
