time;interpolated Pixel leftCheek
97.804;212.13328291400924,187.99708910686707,189.12888728076823
97.834;212.2341958312517,188.10811899965347,189.2523550789866
97.864;212.33510874849415,188.2191488924399,189.37582287720497
97.894;212.43353493911775,188.3266285867778,189.49797855953082
97.924;212.52766587467235,188.4279761201592,189.61786785986055
97.954;212.62179681022698,188.5293236535406,189.73775716019026
97.984;212.7159277457816,188.630671186922,189.85764646051996
98.014;212.81005868133624,188.7320187203034,189.9775357608497
98.044;212.80121522028452,188.75805600090325,190.02934718546655
98.074;212.7765295443703,188.7725070887675,190.07068509074296
98.104;212.7518438684561,188.78695817663174,190.11202299601936
98.134;212.72715819254188,188.801409264496,190.15336090129577
98.164;212.6122649270857,188.70020496796693,190.05558118517678
98.194;212.37940789069006,188.44775901492355,189.7758784256946
98.224;212.20182358568076,188.25722185945912,189.57720892422557
98.254;212.30060293760312,188.37622869188954,189.78370571282227
98.284;212.39938228952548,188.49523552431995,189.99020250141893
98.314;212.49816164144784,188.61424235675034,190.19669929001563
98.344;212.45449397606018,188.48749193045563,190.07455098784962
98.374;212.375214556345,188.29930218947962,189.87024141299295
98.404;212.29593513662982,188.11111244850363,189.66593183813626
98.434;212.13903947016382,187.9171392268712,189.44739675157072
98.464;211.86571943357157,187.71449078425405,189.20752339744192
98.494;211.59239939697932,187.5118423416369,188.96765004331309
98.524;211.33651292678414,187.32687579294108,188.7432683965351
98.554;211.32469638614774,187.3894557591434,188.73577065266863
98.584;211.31287984551133,187.4520357253457,188.72827290880215
98.614;211.30106330487493,187.51461569154802,188.72077516493567
98.644;211.28924676423853,187.57719565775034,188.71327742106922
98.674;211.41316900699877,187.64165663924442,188.84729387501127
98.704;211.65586268523109,187.7077635091188,189.10513525203584
98.734;211.89855636346343,187.77387037899317,189.36297662906037
98.764;212.10772343161878,187.8416117468855,189.59163137860187
98.794;212.0989675342738,187.91997735189452,189.63057304950354
98.824;212.09021163692884,187.99834295690354,189.66951472040518
98.854;212.14154934008633,188.07286757599627,189.6729459024064
98.884;212.2021322125519,188.14680127417884,189.67091393226912
98.914;212.26271508501748,188.22073497236138,189.66888196213185
98.944;212.22140447189975,188.19134230336604,189.57152108962717
98.974;212.07820037319868,188.05862326719284,189.3788313147551
99.004;211.9349962744976,187.92590423101964,189.18614153988307
99.034;211.79179217579653,187.79318519484644,188.993451765011
99.064;211.64858807709547,187.66046615867324,188.80076199013894
99.094;211.40193297674674,187.510279101418,188.55950135725593
99.124;211.15527787639797,187.3600920441628,188.31824072437288
99.154;210.90862277604924,187.20990498690756,188.07698009148987
99.184;210.66196767570048,187.05971792965232,187.83571945860686
99.214;210.40104407621268,186.8048882443751,187.58333266004078
99.244;210.12920927150088,186.47003772590452,187.3224376171288
99.274;210.0179092739909,186.26789282885193,187.21577420149436
99.304;210.348079996286,186.43068839069863,187.53324776087297
99.334;210.67825071858107,186.59348395254534,187.8507213202516
99.364;211.00842144087613,186.75627951439205,188.16819487963025
99.394;210.98672586208673,186.77783644384292,188.10485624748569
99.424;210.93989697607702,186.78930489955124,188.014316744518
99.454;210.8930680900673,186.80077335525957,187.92377724155034
99.484;210.85485184145892,186.8166869525003,187.8513113517256
99.514;210.93721251646969,186.8948325311954,188.03187604590167
99.544;211.01957319148045,186.97297810989048,188.21244074007774
99.574;211.1019338664912,187.05112368858556,188.3930054342538
99.604;211.18429454150197,187.12926926728065,188.57357012842985
99.634;211.26665521651273,187.2074148459757,188.75413482260592
99.664;211.34665307418933,187.28577874065738,188.9214697271642
99.694;211.39357148918765,187.36719905915106,188.90358757707327
99.724;211.44048990418597,187.44861937764475,188.88570542698235
99.754;211.48740831918428,187.53003969613843,188.86782327689144
99.784;211.5343267341826,187.61146001463212,188.84994112680053
99.814;211.5120612449785,187.56216011811992,188.84842725268265
99.844;211.44974191649936,187.4371800971306,188.85638974886498
99.874;211.3874225880202,187.3122000761413,188.86435224504731
99.904;211.3040262660831,187.20503162827518,188.81259884853156
99.934;211.1714502927441,187.1394235176965,188.6215083690536
99.964;211.0388743194051,187.07381540711788,188.43041788957564
99.994;210.91783157623485,187.02780872050383,188.26083080953958
100.024;210.80173164599404,186.9902026441603,188.10045947212149
100.054;210.68563171575323,186.95259656781676,187.9400881347034
100.084;210.56953178551245,186.91499049147322,187.7797167972853
100.114;210.45343185527165,186.8773844151297,187.6193454598672
100.144;210.34359985967225,186.8324773935738,187.4733573571065
100.174;210.29017927584573,186.72186186510666,187.45681836626252
100.204;210.23675869201918,186.6112463366395,187.44027937541856
100.234;210.18333810819266,186.50063080817236,187.4237403845746
100.264;210.28097885758626,186.565035553154,187.56080163694025
100.294;210.46607616831784,186.73076782486913,187.786789345901
100.324;210.6511734790494,186.89650009658428,188.01277705486177
100.354;210.736483730393,186.94263564126922,188.0848388688709
100.384;210.62221986296063,186.74957773189385,187.84904889297673
100.414;210.50795599552825,186.55651982251845,187.6132589170826
100.444;210.3936921280959,186.36346191314306,187.37746894118845
100.474;210.38489905674345,186.26849337466663,187.21277296218798
100.504;210.38363961368242,186.18053121982584,187.0531551258228
100.534;210.3823801706214,186.09256906498504,186.89353728945758
100.564;210.25755024778564,185.98556707898487,186.8496351790909
100.594;210.038225252181,185.86400522209811,186.89422156507607
100.624;209.81890025657634,185.7424433652114,186.93880795106125
100.654;209.65353581888024,185.65987169447084,187.006710109385
100.684;209.97381640236128,185.9282116990462,187.28445421875622
100.714;210.2940969858423,186.19655170362154,187.56219832812747
100.744;210.61437756932332,186.4648917081969,187.83994243749868
100.774;210.90958742261324,186.75954019352304,188.14979840866366
100.804;211.19405267724989,187.06546374202813,188.47341660631164
100.834;211.4785179318865,187.37138729053322,188.79703480395963
100.864;211.64644390701332,187.53760430456128,188.9842934291826
100.894;211.58129132312058,187.42440824963526,188.8988329095555
100.924;211.50866580041068,187.31083889528537,188.8087061555504
100.954;211.21932505200363,187.18644385764404,188.5832586045828
100.984;210.92998430359657,187.0620488200027,188.3578110536152
101.014;210.64064355518948,186.93765378236134,188.1323635026476
101.044;210.52003379507616,186.90679855050442,188.05121866895337
101.074;210.65252051740347,187.0162530273241,188.1865279111692
101.104;210.78500723973076,187.12570750414378,188.32183715338505
101.134;210.91749396205805,187.23516198096345,188.45714639560086
101.164;211.04998068438536,187.34461645778313,188.5924556378167
101.194;211.0706620877806,187.3705636697494,188.5676181770594
101.224;211.00584530611016,187.33265238506303,188.4203155904991
101.254;210.9410285244397,187.29474110037665,188.27301300393876
101.284;210.8739508230432,187.25340494050047,188.1263358683182
101.314;210.7413064495905,187.11274740011964,187.99779680995042
101.344;210.60866207613776,186.97208985973882,187.8692577515826
101.374;210.47601770268506,186.831432319358,187.7407186932148
101.404;210.47508752103644,186.7398345757267,187.7048501676468
101.434;210.54001443528983,186.67276673047013,187.7153169084787
101.464;210.60494134954325,186.6056988852136,187.72578364931064
101.494;210.67220791140184,186.58865639664234,187.77524750922095
101.524;210.74493365100588,186.68833974033677,187.91570464698088
101.554;210.8176593906099,186.7880230840312,188.05616178474082
101.584;210.8903851302139,186.88770642772565,188.19661892250076
101.614;210.84324391250541,186.88020261263136,188.18155941871814
101.644;210.7044397274403,186.79073214669864,188.04757542434413
101.674;210.5656355423752,186.70126168076592,187.91359142997015
101.704;210.42683135731008,186.61179121483323,187.77960743559618
101.734;210.28802717224494,186.5223207489005,187.64562344122217
101.764;210.14922298717983,186.4328502829678,187.5116394468482
101.794;210.20354467884349,186.45184664515068,187.48159425505838
101.824;210.386616954993,186.5431542260773,187.52084159832472
101.854;210.56968923114252,186.6344618070039,187.56008894159106
101.884;210.72311704384725,186.71950141442716,187.62036112093352
101.914;210.7791416195191,186.78394625176804,187.74971490452617
101.944;210.83516619519094,186.84839108910893,187.87906868811882
101.974;210.8911907708628,186.9128359264498,188.00842247171144
102.004;210.74138133187435,186.83084163054536,188.0040745932199
102.034;210.5599051213997,186.72631823721855,187.97915722825388
102.064;210.37842891092507,186.62179484389173,187.95423986328788
102.094;210.24283573833816,186.55212973811695,187.93414522338142
102.124;210.40548231202158,186.7090435014302,187.94539829636227
102.154;210.56812888570497,186.86595726474343,187.95665136934312
102.184;210.73077545938838,187.02287102805664,187.96790444232397
102.214;210.72630446085236,187.06368780505323,187.9233462195003
102.244;210.57560558662436,187.00291971902274,187.82995311284768
102.274;210.42490671239636,186.94215163299228,187.73656000619508
102.304;210.27420783816834,186.88138354696179,187.64316689954245
102.334;210.1373787937646,186.8314050756654,187.56287794070565
102.364;210.19472736690074,186.93248121064653,187.66604705129026
102.394;210.25207594003686,187.03355734562763,187.76921616187488
102.424;210.24965510685934,186.9771422706643,187.860001096062
102.454;210.2254999441132,186.86345766481207,187.94628269337727
102.484;210.2013447813671,186.74977305895985,188.03256429069256
102.514;210.20172245898033,186.67810910192614,188.08190101455025
102.544;210.2444750426688,186.67902626557904,188.0674238660721
102.574;210.2872276263573,186.67994342923194,188.05294671759393
102.604;210.32998021004576,186.68086059288484,188.03846956911573
102.634;210.37273279373423,186.6817777565377,188.02399242063757
102.664;210.23029605347503,186.52905920835343,187.7889149467055
102.694;210.0593686479931,186.35270439680954,187.51989896116515
102.724;209.88844124251116,186.17634958526568,187.2508829756248
102.754;209.71751383702923,185.99999477372182,186.98186699008443
102.784;209.73605443511843,186.03644548645627,186.9766934110598
102.814;209.94406303677872,186.2857017234691,187.23536223855095
102.844;210.152071638439,186.53495796048188,187.49403106604206
102.874;210.36008024009928,186.7842141974947,187.7526998935332
102.904;210.56808884175956,187.03347043450748,188.01136872102433
102.934;210.62767705504027,187.0310617171943,188.05836565269348
102.964;210.6821473238941,187.0199748980078,188.0980635534722
102.994;210.73661759274793,187.00888807882134,188.13776145425095
103.024;210.80334377699015,187.07515233242808,188.19624375381997
103.054;210.8782405714913,187.192983967897,188.26724898591587
103.084;210.95313736599243,187.31081560336588,188.33825421801174
103.114;211.02803416049355,187.4286472388348,188.40925945010764
103.144;211.09038282958167,187.52891294841135,188.47181223630545
103.174;211.0397983699525,187.47108532495676,188.45829300942054
103.204;210.98921391032337,187.41325770150215,188.44477378253566
103.234;210.93862945069424,187.35543007804756,188.43125455565078
103.264;210.8880449910651,187.29760245459298,188.41773532876587
103.294;210.8158855986684,187.2007569763092,188.36871640973425
103.324;210.68439514116088,186.99661239724523,188.2220733372991
103.354;210.5529046836534,186.79246781818125,188.07543026486394
103.384;210.42141422614588,186.58832323911727,187.92878719242879
103.414;210.28992376863837,186.3841786600533,187.78214411999363
103.444;210.25520491466534,186.32572253698973,187.71725949694596
103.474;210.249938287855,186.3116063787958,187.6772578802336
103.504;210.24467166104466,186.2974902206019,187.63725626352127
103.534;210.23940503423432,186.283374062408,187.59725464680892
103.564;210.2542005974634,186.28197790250653,187.6005038378866
103.594;210.30912054077143,186.3060217391899,187.69025464454438
103.624;210.36404048407942,186.3300655758733,187.78000545120213
103.654;210.41896042738742,186.3541094125567,187.8697562578599
103.684;210.33391706406786,186.35089031060042,187.70595798392145
103.714;210.2388763217035,186.34572385588416,187.52404906136897
103.744;210.14383557933908,186.34055740116787,187.3421401388165
103.774;210.10794014772705,186.35188656048638,187.3476086859421
103.804;210.11727348316091,186.37583001289028,187.49636588635096
103.834;210.12660681859478,186.39977346529415,187.6451230867598
103.864;210.13594015402865,186.42371691769804,187.79388028716866
103.894;210.1471520412537,186.44641785472805,187.92540555500932
103.924;210.18466365355545,186.4517235765238,187.8156837668952
103.954;210.22217526585717,186.45702929831955,187.7059619787811
103.984;210.25968687815893,186.4623350201153,187.59624019066698
104.014;210.15710089051151,186.3754233143729,187.49532184586892
104.044;209.99447307431444,186.24898985397135,187.39817640534918
104.074;209.83184525811737,186.12255639356977,187.30103096482944
104.104;209.72772511467073,186.0778769512779,187.25596979522044
