time;interpolated Pixel rightCheek
97.114;188.8000043961503,169.41330722395634,168.99060363991018
97.144;189.42341666387594,170.04159840192278,169.62908870930357
97.174;190.0468289316016,170.66988957988926,170.267573778697
97.204;190.67024119932722,171.29818075785573,170.9060588480904
97.234;191.03424301881662,171.65747868093308,171.17804183204674
97.264;191.17126069609932,171.78140750598246,171.12933549124568
97.294;191.30827837338202,171.90533633103186,171.0806291504446
97.324;191.4690705724498,172.04160267902446,171.09627894477708
97.354;191.7843971631206,172.25806292614803,171.53024361747768
97.384;192.09972375379135,172.47452317327162,171.96420829017828
97.414;192.41505034446212,172.69098342039518,172.39817296287885
97.444;192.26942570711537,172.55649255526282,172.2471177367627
97.474;191.95618244139862,172.29438310385558,171.8833280019859
97.504;191.64293917568187,172.03227365244834,171.51953826720907
97.534;191.32474920315443,171.7650852673015,171.15492194939515
97.564;190.8631047331171,171.35060780370597,170.76633472350403
97.594;190.4014602630798,170.93613034011045,170.37774749761294
97.624;189.93981579304247,170.52165287651493,169.98916027172183
97.654;189.47817132300517,170.10717541291942,169.60057304583074
97.684;189.01652685296784,169.6926979493239,169.21198581993963
97.714;188.70808051646054,169.40163264794637,168.92936823937276
97.744;188.70603044701326,169.35739167100476,168.85868994945434
97.774;188.70398037756598,169.31315069406315,168.78801165953595
97.804;188.7019303081187,169.26890971712157,168.71733336961753
97.834;188.6998802386714,169.22466874017996,168.64665507969912
97.864;188.69783016922412,169.18042776323836,168.5759767897807
97.894;188.47676718748198,168.9596734888563,168.30973722122457
97.924;187.87740917541234,168.43403260980443,167.70570998956683
97.954;187.2780511633427,167.90839173075256,167.10168275790912
97.984;186.67869315127305,167.38275085170065,166.4976555262514
98.014;186.0793351392034,166.85710997264877,165.8936282945937
98.044;186.62175980640095,167.38197440155142,166.36944953422213
98.074;187.33984334733188,168.06845503167781,167.01140130789457
98.104;188.05792688826284,168.75493566180424,167.65335308156705
98.134;188.77601042919378,169.44141629193066,168.2953048552395
98.164;189.48897709201367,170.06418318890096,168.90804744612242
98.194;190.19525245268832,170.60363212712866,169.48259341335753
98.224;190.78017750889842,171.05260009998494,169.988170519411
98.254;190.75835104278562,171.04916324598423,170.14890331955635
98.284;190.73652457667282,171.04572639198352,170.30963611970174
98.314;190.71469811056002,171.0422895379828,170.4703689198471
98.344;190.95170380254095,171.29671287768048,170.74509729449937
98.374;191.25341753404527,171.61560126580272,171.04832456277836
98.404;191.5551312655496,171.93448965392494,171.35155183105738
98.434;191.73602036391793,172.1445316566902,171.57913114744335
98.464;191.73567251258228,172.19130408141993,171.69323853598976
98.494;191.73532466124664,172.23807650614967,171.80734592453618
98.524;191.7190677641654,172.26510850113988,171.89245750556083
98.554;191.48008422664626,172.01577447977658,171.57162778128097
98.584;191.2411006891271,171.7664404584133,171.2507980570011
98.614;191.00211715160796,171.51710643705002,170.92996833272124
98.644;190.76313361408882,171.26777241568672,170.60913860844138
98.674;190.67217685475012,171.1549901850429,170.49189736008552
98.704;190.71074352631928,171.16169077127856,170.55279602816316
98.734;190.74931019788843,171.16839135751425,170.61369469624077
98.764;190.69016534994594,171.07859084944457,170.56144235686796
98.794;189.99589562517764,170.36153322839007,169.77370846906723
98.824;189.30162590040933,169.64447560733558,168.98597458126653
98.854;189.89123913484084,170.2045513755863,169.57637621742796
98.884;190.67837282453385,170.96110920373016,170.37879870342977
98.914;191.46550651422686,171.71766703187402,171.18122118943154
98.944;191.60840819587008,171.8676785779682,171.33989336134914
98.974;191.10707786946355,171.41114384201273,170.8548152191826
99.004;190.605747543057,170.9546091060573,170.36973707701605
99.034;190.10441721665046,170.49807437010182,169.88465893484948
99.064;189.6030868902439,170.04153963414635,169.39958079268294
99.094;190.32252938121525,170.76021431487368,170.1175010993316
99.124;191.04197187218656,171.478888995601,170.83542140598024
99.154;191.7614143631579,172.19756367632834,171.5533417126289
99.184;192.48085685412926,172.91623835705568,172.27126201927757
99.214;192.1981798910521,172.6857407550913,172.0085118944703
99.244;191.1491762866437,171.72940552518622,170.99583732207913
99.274;190.53077519653147,171.14215905140875,170.3730866834509
99.304;191.09653102073372,171.5699066569823,170.82262686267083
99.334;191.662286844936,171.99765426255587,171.27216704189078
99.364;192.22804266913826,172.42540186812943,171.7217072211107
99.394;191.71533874381737,172.05223271300446,171.24818537772444
99.424;191.1256019792448,171.6218552178296,170.70873053272342
99.454;190.53586521467224,171.1914777226547,170.1692756877224
99.484;189.99400663205654,170.79441277116987,169.67446145210067
99.514;190.12244259683675,170.86372343134576,169.80461574778852
99.544;190.25087856161696,170.93303409152165,169.9347700434764
99.574;190.3793145263972,171.0023447516975,170.06492433916426
99.604;190.5077504911774,171.0716554118734,170.1950786348521
99.634;190.6361864559576,171.14096607204928,170.32523293053998
99.664;190.75038297614253,171.1925260968872,170.43370210810195
99.694;190.6652272719934,170.99557722699384,170.23857963190156
99.724;190.58007156784427,170.79862835710045,170.04345715570116
99.754;190.49491586369513,170.6016794872071,169.84833467950077
99.784;190.409760159546,170.40473061731373,169.65321220330037
99.814;190.66102488972425,170.67005860223614,169.9672738233073
99.844;191.1070593450394,171.20302055573606,170.5761262358553
99.874;191.55309380035456,171.73598250923598,171.1849786484033
99.904;191.60945168555776,171.87548310291916,171.3182561931024
99.934;190.7565642404998,171.09690719036325,170.34185904615407
99.964;189.90367679544184,170.31833127780737,169.3654618992057
99.994;190.06895571384254,170.45962803123385,169.5626406239271
100.024;190.6705916451541,170.9951559272242,170.26278043650694
100.054;191.2722275764657,171.53068382321456,170.96292024908678
100.084;191.87386350777726,172.06621171920492,171.6630600616666
100.114;192.47549943908882,172.60173961519524,172.36319987424642
100.144;192.96538685615803,173.0469643601395,172.9416448631711
100.174;192.44953764504604,172.67946074566885,172.42483643919934
100.204;191.933688433934,172.3119571311982,171.90802801522756
100.234;191.41783922282198,171.94445351672752,171.39121959125578
100.264;191.40392341524577,171.9798459266899,171.35608221459506
100.294;191.68060063076922,172.2484939297451,171.59980702321965
100.324;191.95727784629264,172.51714193280029,171.84353183184425
100.354;192.14938116590815,172.67666377790192,172.02944756124975
100.384;192.17233669370782,172.61793330709645,172.0997451322171
100.414;192.19529222150746,172.55920283629095,172.17004270318444
100.444;192.2182477493071,172.50047236548548,172.24034027415178
100.474;192.30080412402373,172.53993348837562,172.19465066246485
100.504;192.38761770209155,172.58640829652973,172.14067625201693
100.534;192.4744312801594,172.63288310468383,172.086701841569
100.564;192.16809629739714,172.34636207172616,171.77774094556375
100.594;191.56111829752956,171.80519716027126,171.2737903841323
100.624;190.95414029766195,171.26403224881636,170.76983982270087
100.654;190.41462100139,170.7820425845615,170.32580581482375
100.684;190.48223003747896,170.8326301451069,170.42102078893555
100.714;190.5498390735679,170.8832177056523,170.51623576304738
100.744;190.61744810965686,170.93380526619768,170.61145073715917
100.774;190.18887610016336,170.54832090355023,170.06819598025317
100.804;189.54765507113453,169.97594857382015,169.25131133862524
100.834;188.9064340421057,169.40357624409006,168.43442669699732
100.864;188.89477100679952,169.3921545135025,168.35939131258905
100.894;190.1422239589387,170.50263398119998,169.76805444262015
100.924;191.3454655223314,171.5742025254073,171.12818881885244
100.954;191.26657681207644,171.51735428839984,171.0809893349189
100.984;191.18768810182146,171.46050605139237,171.03378985098539
101.014;191.1087993915665,171.40365781438493,170.98659036705186
101.044;191.08745704399794,171.3960409703928,170.95930208783864
101.074;191.152434240459,171.46227121592366,170.9618806157059
101.104;191.21741143692006,171.52850146145454,170.96445914357315
101.134;191.28238863338112,171.59473170698539,170.96703767144044
101.164;191.34736582984218,171.66096195251626,170.9696161993077
101.194;191.55546710842424,171.92169381037414,171.23693193634674
101.224;191.87301621451059,172.3311621953056,171.7066937745172
101.254;192.19056532059696,172.74063058023708,172.17645561268762
101.284;192.4976960593025,173.1356751273993,172.62793406942765
101.314;192.5026941439647,173.11242837925369,172.54919446468605
101.344;192.5076922286269,173.08918163110806,172.47045485994448
101.374;192.51269031328906,173.0659348829624,172.39171525520288
101.404;192.09507412181983,172.65189470501798,172.01131276222694
101.434;191.46615079228488,172.04245781217415,171.4800788251338
101.464;190.83722746274992,171.4330209193303,170.94884488804067
101.494;190.49415007871573,171.09313610148627,170.6451077272619
101.524;190.81804656751663,171.3822061253084,170.87219637788326
101.554;191.14194305631753,171.67127614913053,171.09928502850465
101.584;191.46583954511843,171.96034617295268,171.32637367912602
101.614;191.58061771200468,172.03975785299912,171.39899770287474
101.644;191.53548186801507,171.95884256427593,171.35350171783847
101.674;191.49034602402543,171.87792727555274,171.3080057328022
101.704;191.44521018003582,171.79701198682952,171.26250974776593
101.734;191.40007433604617,171.71609669810633,171.21701376272966
101.764;191.35493849205656,171.63518140938314,171.17151777769342
101.794;191.09222027395813,171.38262797175665,170.93923425060785
101.824;190.6844471397872,171.015649101528,170.58242569548946
101.854;190.2766740056163,170.64867023129935,170.22561714037107
101.884;189.9607124494074,170.34986448996813,169.92977020738027
101.914;189.9464175065024,170.27505617215706,169.8342257470944
101.944;189.93212256359743,170.200247854346,169.73868128680851
101.974;189.91782762069244,170.12543953653497,169.64313682652266
102.004;189.9868853193646,170.30042779276533,169.73120490086467
102.034;190.06876650135635,170.51384629115591,169.84752105745713
102.064;190.1506476833481,170.7272647895465,169.9638372140496
102.094;190.29448385784127,170.974508544772,170.14082686722304
102.124;190.841027483594,171.4416164694244,170.71219424817303
102.154;191.3875711093467,171.90872439407678,171.28356162912303
102.184;191.93411473509943,172.3758323187292,171.85492901007302
102.214;191.84779898185604,172.26084573679555,171.7566786500273
102.244;191.20773127199107,171.63652646159912,171.07251276661034
102.274;190.56766356212609,171.0122071864027,170.38834688319335
102.304;189.9275958522611,170.38788791120626,169.70418099977638
102.334;189.43085515655056,169.90666886292337,169.17580064232652
102.364;190.9406926590021,171.4288529914298,170.82841764841615
102.394;192.45053016145366,172.95103711993627,172.48103465450578
102.424;192.5858121431285,173.04873989954842,172.54097357507501
102.454;192.22125575361184,172.6284494613808,172.02175682818225
102.484;191.85669936409516,172.20815902321317,171.50254008128948
102.514;191.82441566273425,172.1245414488859,171.40144981791036
102.544;192.36605751364235,172.62244973028282,172.02257802605487
102.574;192.90769936455044,173.12035801167974,172.64370623419939
102.604;193.44934121545856,173.61826629307666,173.2648344423439
102.634;193.99098306636665,174.11617457447358,173.8859626504884
102.664;193.44903245424427,173.57301914195503,173.28825337171747
102.694;192.740375309348,172.86970006114183,172.5030306334211
102.724;192.0317181644517,172.1663809803286,171.71780789512474
102.754;191.3230610195554,171.4630618995154,170.93258515682837
102.784;191.0396644861633,171.1861819211913,170.61063026110452
102.814;191.1815285642754,171.3357410453563,170.7519432079532
102.844;191.32339264238746,171.48530016952128,170.89325615480183
102.874;191.46525672049953,171.63485929368628,171.03456910165048
102.904;191.60712079861162,171.78441841785127,171.17588204849915
102.934;191.3932514860862,171.6905833757082,171.0504411538502
102.964;191.16711550491812,171.58835543127864,170.91580185087372
102.994;190.94097952375003,171.48612748684909,170.78116254789725
103.024;190.97333530537105,171.55578386466536,170.8142362826479
103.054;191.17801892885143,171.7400297906455,170.9591187092166
103.084;191.38270255233184,171.92427571662563,171.1040011357853
103.114;191.58738617581224,172.10852164260578,171.248883562354
103.144;191.74842457681837,172.2522588196516,171.36392910807933
103.174;191.516655975556,172.0314172562883,171.2104427262143
103.204;191.28488737429365,171.81057569292506,171.05695634434923
103.234;191.05311877303131,171.58973412956178,170.9034699624842
103.264;190.82135017176896,171.36889256619853,170.74998358061916
103.294;190.67383300474816,171.21093860286155,170.6452617194355
103.324;190.75800728189157,171.2259255395969,170.67464229012572
103.354;190.842181559035,171.2409124763322,170.7040228608159
103.384;190.9263558361784,171.25589941306754,170.73340343150613
103.414;191.0105301133218,171.27088634980288,170.76278400219633
103.444;191.36927569410418,171.634890246734,171.17981563312955
