time;interpolated Pixel forehead
104.072;248.7179376832628,239.1401421193063,240.60084108179856
104.102;248.71964891638177,239.15196431055926,240.660242285474
104.132;248.72136014950073,239.16378650181224,240.71964348914943
104.162;248.7230713826197,239.17560869306521,240.77904469282487
104.192;248.72478261573866,239.1874308843182,240.8384458965003
104.222;248.72649384885764,239.19925307557116,240.89784710017574
104.252;248.67838349320564,239.1001051920539,240.7734242377449
104.282;248.63027313755364,239.00095730853664,240.64900137531407
104.312;248.58216278190164,238.90180942501937,240.52457851288324
104.342;248.53405242624964,238.80266154150212,240.4001556504524
104.372;248.51153952991535,238.73984396196002,240.31774173175788
104.402;248.55941964670475,238.77693471834962,240.35085240833828
104.432;248.60729976349415,238.81402547473922,240.38396308491866
104.462;248.65517988028355,238.85111623112883,240.41707376149904
104.492;248.70305999707296,238.88820698751843,240.45018443807945
104.522;248.63076778467305,238.74417099370868,240.30560538495521
104.552;248.5284324899758,238.55485331234905,240.11660389940482
104.582;248.4260971952786,238.36553563098946,239.92760241385446
104.612;248.36778002826784,238.27823944372935,239.8306579844022
104.642;248.3974991166301,238.39498624466825,239.9178276671462
104.672;248.42721820499233,238.51173304560712,240.0049973498902
104.702;248.45693729335454,238.628479846546,240.09216703263422
104.732;248.48665638171678,238.7452266474849,240.1793367153782
104.762;248.4618098602942,238.79776033264935,240.18407501605677
104.792;248.4053727226804,238.813118003418,240.1410898850132
104.822;248.3489355850666,238.82847567418668,240.09810475396964
104.852;248.31364929698088,238.8213547565001,240.07361697306828
104.882;248.34785865734455,238.74037561960353,240.10990619977693
104.912;248.3820680177082,238.65939648270694,240.1461954264856
104.942;248.41627737807187,238.57841734581032,240.18248465319428
104.972;248.3905092290249,238.50076149325525,240.1162281118402
105.002;248.35807691226563,238.42347489451592,240.03857759625694
105.032;248.32564459550636,238.34618829577656,239.96092708067366
105.062;248.2998847168034,238.31298957719457,239.9108297379028
105.092;248.28285033402017,238.33744424035686,239.89676346727117
105.122;248.26581595123693,238.36189890351915,239.88269719663958
105.152;248.2487815684537,238.38635356668144,239.86863092600797
105.182;248.33409397386347,238.47001092311268,239.9845491328043
105.212;248.41940637927328,238.55366827954396,240.10046733960058
105.242;248.50471878468306,238.6373256359752,240.2163855463969
105.272;248.5009355742297,238.6459923605806,240.24254718048837
105.302;248.44557069143445,238.61124345623418,240.21674448301383
105.332;248.39623147116382,238.56966712502202,240.19570157844376
105.362;248.35477196342532,238.51916262021624,240.18088301844105
105.392;248.31331245568686,238.46865811541042,240.16606445843837
105.422;248.27185294794836,238.41815361060463,240.15124589843566
105.452;248.29501669981047,238.46089349623182,240.1931426044742
105.482;248.36759823842604,238.57493791571946,240.27840980807372
105.512;248.44017977704158,238.68898233520713,240.36367701167322
105.542;248.51276131565712,238.8030267546948,240.44894421527272
105.572;248.58534285427268,238.91707117418244,240.53421141887225
105.602;248.65792439288822,239.0311155936701,240.61947862247175
105.632;248.73173737965917,239.15016837887393,240.74631011794318
105.662;248.80568719400293,239.26977764915733,240.87775986806705
105.692;248.87963700834666,239.38938691944074,241.00920961819094
105.722;248.95358682269043,239.50899618972414,241.1406593683148
105.752;249.00801536947571,239.59417597759645,241.23784260787056
105.782;248.88675250823476,239.36949042376892,241.0266272523134
105.812;248.76548964699384,239.1448048699414,240.81541189675625
105.842;248.6442267857529,238.92011931611387,240.60419654119906
105.872;248.52296392451194,238.69543376228634,240.3929811856419
105.902;248.48909053507532,238.60292023015538,240.3184521203323
105.932;248.53168293346744,238.62605721700888,240.3635235589893
105.962;248.57427533185958,238.64919420386238,240.4085949976463
105.992;248.61686773025173,238.67233119071585,240.4536664363033
106.022;248.65946012864384,238.69546817756935,240.4987378749603
106.052;248.702052527036,238.71860516442285,240.54380931361732
106.082;248.71298928706867,238.7368357351879,240.55488378447558
106.112;248.72392604710132,238.7550663059529,240.56595825533384
106.142;248.734862807134,238.77329687671795,240.57703272619213
106.172;248.74579956716667,238.791527447483,240.5881071970504
106.202;248.75673632719935,238.809758018248,240.59918166790865
106.232;248.76674376178525,238.8379426105371,240.61847411539668
106.262;248.7748925454776,238.8860352458744,240.65420251614424
106.292;248.78304132916998,238.93412788121168,240.68993091689183
106.322;248.79119011286235,238.98222051654895,240.72565931763938
106.352;248.79933889655473,239.03031315188625,240.76138771838694
106.382;248.8074876802471,239.07840578722352,240.7971161191345
106.412;248.81563646393948,239.1264984225608,240.8328445198821
106.442;248.79292565804514,239.10909381575402,240.80053496361407
106.472;248.75698931375646,239.06361896231408,240.73906628291084
106.502;248.7210529694678,239.01814410887414,240.67759760220758
106.532;248.68511662517912,238.97266925543417,240.61612892150436
106.562;248.64918028089045,238.92719440199423,240.5546602408011
106.592;248.61324393660178,238.8817195485543,240.49319156009784
106.622;248.61549398917654,238.83599682785223,240.4719615968516
106.652;248.61906081405695,238.79026556000318,240.4521191755866
106.682;248.62262763893736,238.74453429215413,240.4322767543216
106.712;248.62619446381777,238.6988030243051,240.41243433305664
106.742;248.62976128869818,238.65307175645606,240.39259191179164
106.772;248.63332811357859,238.607340488607,240.37274949052664
106.802;248.64095826495512,238.58350509916534,240.3802090582161
106.832;248.66193934624738,238.63161331020504,240.47737516104155
106.862;248.68292042753967,238.67972152124474,240.57454126386702
106.892;248.70390150883196,238.72782973228445,240.6717073666925
106.922;248.6509366450087,238.74887964777085,240.64251491257545
106.952;248.5865954819369,238.76576674855676,240.59388268046726
106.982;248.52225431886512,238.78265384934264,240.54525044835907
107.012;248.51170406755048,238.7570529514477,240.48100829042554
107.042;248.55494472799296,238.68896405487192,240.40115620666663
107.072;248.59818538843547,238.62087515829614,240.32130412290775
107.102;248.64180876649047,238.58166809735974,240.27856575466907
107.132;248.68791980902677,238.73019296807917,240.47706653731194
107.162;248.73403085156306,238.8787178387986,240.6755673199548
107.192;248.78014189409936,239.02724270951802,240.87406810259768
107.222;248.7374989850542,238.924425275014,240.76278873139563
107.252;248.6678440037886,238.7451123563115,240.55722844380603
107.282;248.60982580344665,238.6280992903915,240.41807633085838
107.312;248.56198978641294,238.56559859565624,240.33703137072249
107.342;248.5141537693792,238.50309790092095,240.2559864105866
107.372;248.4802775543041,238.4662831858407,240.20399034593723
107.402;248.50224054706354,238.53221238938053,240.2681898632341
107.432;248.524203539823,238.59814159292034,240.33238938053097
107.462;248.54616653258245,238.66407079646015,240.39658889782783
107.492;248.5681295253419,238.73,240.4607884151247
107.522;248.59009251810136,238.7959292035398,240.52498793242157
107.552;248.71186370657074,238.9654783870076,240.69447265619212
107.582;248.87640983605863,239.17943613330166,240.90907961130856
107.612;248.9800484048405,239.31153355335533,241.06176457645762
107.642;248.99232563256325,239.3208404840484,241.12156655665567
107.672;249.004602860286,239.33014741474148,241.18136853685368
107.702;249.00801476086977,239.3210470849976,241.223617550443
107.732;248.88731208150705,239.0542451091364,241.02012503151076
107.762;248.76660940214433,238.78744313327522,240.8166325125785
107.792;248.68547521795224,238.59373015864267,240.64341516816023
107.822;248.6212989602619,238.43134104167956,240.4831728985337
107.852;248.55712270257152,238.26895192471645,240.32293062890713
107.882;248.49294644488114,238.10656280775333,240.16268835928057
107.912;248.42877018719076,237.94417369079022,240.00244608965403
107.942;248.36459392950042,237.7817845738271,239.84220382002746
107.972;248.30041767181004,237.61939545686397,239.6819615504009
108.002;248.41900104090232,237.88499773631023,239.9207668811262
108.032;248.5506386690505,238.18117082978569,240.18807561187666
108.062;248.68227629719868,238.47734392326117,240.4553843426271
108.092;248.81391392534687,238.77351701673663,240.72269307337754
108.122;248.84461903690064,238.90088380291223,240.84035011525106
108.152;248.77439163186006,238.85944428178797,240.80835546824758
108.182;248.71399057954739,238.81658301282772,240.77209941082702
108.212;248.70272129087428,238.76661300468754,240.71453630132103
108.242;248.69145200220115,238.7166429965474,240.65697319181504
108.272;248.71044321284793,238.75999929379927,240.65348058284374
108.302;248.73699954832472,238.82668716739914,240.66350559900613
108.332;248.77363790952438,238.87361782851673,240.68434792268386
108.362;248.82035829644695,238.90079127715208,240.71600755387692
108.392;248.8670786833695,238.92796472578743,240.74766718507
108.422;248.91072539780617,238.95370233066944,240.77537639516427
108.452;248.86523561015144,238.9378004667044,240.68852339339384
108.482;248.81974582249677,238.9218986027394,240.60167039162337
108.512;248.77425603484204,238.90599673877438,240.5148173898529
108.542;248.73647180241525,238.88934939144465,240.4534870340933
108.572;248.72400582288006,238.87025259877373,240.47601680094087
108.602;248.71153984334487,238.85115580610284,240.49854656778842
108.632;248.6990738638097,238.83205901343194,240.52107633463598
108.662;248.6866078842745,238.81296222076105,240.5436061014835
108.692;248.67414190473932,238.79386542809013,240.56613586833106
108.722;248.69542624550348,238.78150782853922,240.59668372267583
108.752;248.73625024538833,238.7730518671104,240.63187362767692
108.782;248.75185905497486,238.77181288726297,240.61855471171614
108.812;248.6981260912411,238.79042060676431,240.47183653811032
108.842;248.64439312750733,238.80902832626566,240.3251183645045
108.872;248.66072069337517,238.82699250462446,240.40395222632844
108.902;248.682052582786,238.8449107157588,240.49889694782595
108.932;248.70338447219686,238.86282892689312,240.59384166932344
108.962;248.6922901906496,238.7994173295651,240.5585219372077
108.992;248.65639942542853,238.67381234929525,240.42358821115246
109.022;248.62050866020743,238.54820736902542,240.28865448509723
109.052;248.58461789498637,238.42260238875556,240.153720759042
109.082;248.6328898275051,238.50869085250977,240.20982195366048
109.112;248.687173381291,238.6099002765514,240.2795684997557
109.142;248.74145693507685,238.71110970059303,240.34931504585091
109.172;248.77016414014642,238.7593450082031,240.41887426765587
109.202;248.77329499649966,238.75460619938167,240.48824616517058
109.232;248.7764258528529,238.7498673905602,240.5576180626853
109.262;248.77380329229965,238.74310071605075,240.61719311070868
109.292;248.7193999795881,238.71808325034897,240.58859651331
109.322;248.66499666687653,238.69306578464716,240.5599999159113
109.352;248.610593354165,238.66804831894538,240.5314033185126
109.382;248.6339607961446,238.73279532682463,240.59042022391534
109.412;248.75902845579733,238.91492664630988,240.76400863298153
109.442;248.88409611545006,239.09705796579513,240.9375970420477
109.472;248.99293560033072,239.26164397855848,241.08573613382188
109.502;248.95572151226264,239.26832223082482,241.00483136996826
109.532;248.91850742419456,239.27500048309116,240.9239266061146
109.562;248.8812933361265,239.28167873535753,240.84302184226095
109.592;248.81357089392657,239.1580003022881,240.7723797171326
109.622;248.7365633004691,238.9946480954208,240.7048610037902
109.652;248.69715180038182,238.8965568529947,240.67191537539404
109.682;248.71413444034985,238.89635705723038,240.69082937441726
109.712;248.7311170803179,238.89615726146604,240.7097433734405
109.742;248.74901253350066,238.89793609207342,240.73050723174228
109.772;248.79337956991066,238.95709508746026,240.80491700912225
109.802;248.83774660632062,239.01625408284707,240.87932678650222
109.832;248.88211364273062,239.07541307823388,240.9537365638822
109.862;248.87731616622776,239.05054964978376,240.9305026579473
109.892;248.84793643326853,238.98367500941518,240.858446910355
109.922;248.83399865381432,238.9542627552459,240.8176127682731
109.952;248.85094478137026,238.99977527347522,240.83922183721208
109.982;248.86789090892617,239.04528779170457,240.86083090615102
110.012;248.88483703648208,239.0908003099339,240.88243997508997
110.042;248.901783164038,239.13631282816326,240.90404904402894
110.072;248.94165245592112,239.17243647686715,240.91889694326167
110.102;248.98504838846998,239.2071156841056,240.93270466253958
110.132;249.02844432101884,239.24179489134406,240.9465123818175
110.162;249.05217697080812,239.27773895965592,240.96990101094923
110.192;249.04194576855818,239.31586778800366,241.00983848437386
110.222;249.0317145663082,239.35399661635142,241.0497759577985
110.252;249.02148336405824,239.3921254446992,241.08971343122312
110.282;249.01125216180827,239.43025427304693,241.12965090464775
