time;interpolated Pixel rightCheek
93.662;197.57709873234558,175.65267406819478,176.87488903355958
93.692;197.877837558045,175.85428098356522,177.1940131968375
93.722;197.91906258227417,175.84449577854133,177.2022883455971
93.752;197.700773805033,175.62331845312306,176.8997144798384
93.782;197.48248502779188,175.40214112770482,176.59714061407968
93.812;197.26419625055073,175.18096380228656,176.294566748321
93.842;197.0459074733096,174.95978647686832,175.99199288256227
93.872;197.1670786235309,175.03018063744045,176.13648105571423
93.902;197.28824977375217,175.10057479801256,176.2809692288662
93.932;197.40942092397347,175.1709689585847,176.42545740201817
93.962;197.53059207419477,175.24136311915683,176.56994557517012
93.992;197.7606532281268,175.43028668268732,176.77368274627477
94.022;198.11516010058543,175.75467242102738,177.0451330578968
94.052;198.46966697304404,176.07905815936743,177.3165833695188
94.082;198.78338288500606,176.3651337425039,177.55243969220444
94.112;198.5260253500158,176.11486715278988,177.2899801697807
94.142;198.26866781502554,175.86460056307584,177.02752064735694
94.172;198.01131028003527,175.6143339733618,176.76506112493317
94.202;198.06442152789563,175.70259341213614,176.86234501676648
94.232;198.25059082554912,175.93593543454836,177.11380465756713
94.262;198.43676012320265,176.16927745696057,177.36526429836775
94.292;198.39039174861833,176.15207121500748,177.3701567327888
94.322;197.8014354721458,175.55025235620207,176.79972568565753
94.352;197.24772415717243,174.97945104021093,176.26124123492718
94.382;197.71611672567334,175.3081584658343,176.64920807982355
94.412;198.18450929417426,175.6368658914577,177.03717492471995
94.442;198.65290186267518,175.96557331708107,177.42514176961632
94.472;198.74028735362631,176.06976689648704,177.51264012006942
94.502;198.66438409705611,176.07774025608555,177.47136625861825
94.532;198.48889473620935,175.96071767934606,177.36712367574586
94.562;198.16402621894773,175.65620119809955,177.16842801074156
94.592;197.86599133332086,175.37325643138908,176.97730201862672
94.622;197.9436272905807,175.39231566818256,176.89215144696394
94.652;198.02126324784052,175.41137490497607,176.80700087530116
94.682;198.09889920510037,175.43043414176955,176.72185030363835
94.712;198.0804266875738,175.42936029241574,176.67016871016912
94.742;197.997881853523,175.41486438563032,176.64079976882894
94.772;197.9153370194722,175.40036847884494,176.61143082748876
94.802;197.8327921854214,175.38587257205955,176.5820618861486
94.832;197.75024735137058,175.37137666527414,176.55269294480843
94.862;197.74454326953617,175.386347366097,176.5406776276655
94.892;197.75804937575586,175.40868471882195,176.5330007165719
94.922;197.77155548197558,175.43102207154686,176.52532380547834
94.952;197.78506158819528,175.45335942427178,176.51764689438474
94.982;197.79856769441497,175.4756967769967,176.50996998329114
95.012;197.81207380063466,175.49803412972162,176.50229307219755
95.042;197.82557990685436,175.52037148244654,176.49461616110398
95.072;197.83908601307408,175.54270883517145,176.48693925001038
95.102;197.85259211929377,175.56504618789637,176.47926233891678
95.132;197.90707013571225,175.55122155454592,176.48260520346903
95.162;197.97401786393033,175.5263910993464,176.48930191278308
95.192;198.04096559214844,175.5015606441469,176.49599862209712
95.222;198.10791332036655,175.4767301889474,176.50269533141116
95.252;198.07564245744626,175.40935297968855,176.46679019699081
95.282;197.81186154853643,175.2427000109578,176.33148076052356
95.312;197.5480806396266,175.0760470422271,176.1961713240563
95.342;197.28429973071675,174.90939407349634,176.06086188758906
95.372;197.14489367380543,174.81509615433035,176.05170026235353
95.402;197.01437153489402,174.72596645299038,176.0515491950631
95.432;197.2177332954026,174.86531236110508,176.22827866994467
95.462;197.67641803782064,175.1793749117439,176.5402697358989
95.492;197.93714162715796,175.34729000098736,176.6943705319025
95.522;197.85593231571957,175.2627685660024,176.57575177071868
95.552;197.77472300428119,175.17824713101743,176.45713300953483
95.582;197.70892417999903,175.10986253661542,176.35694573913378
95.612;198.09002948324726,175.50944631911872,176.79127170143383
95.642;198.47113478649553,175.90903010162202,177.22559766373388
95.672;198.8522400897438,176.30861388412532,177.6599236260339
95.702;199.000365094738,176.48458788936114,177.83095830793198
95.732;198.79901965235112,176.32514722869567,177.6070560692271
95.762;198.59767420996425,176.1657065680302,177.38315383052225
95.792;198.39632876757736,176.00626590736474,177.15925159181737
95.822;198.1949833251905,175.84682524669927,176.9353493531125
95.852;197.99363788280363,175.6873845860338,176.71144711440763
95.882;197.81684044531372,175.5335570824797,176.56243835394937
95.912;197.646180009048,175.38113286820345,176.43215296305277
95.942;197.47551957278233,175.22870865392719,176.3018675721562
95.972;197.30485913651665,175.07628443965095,176.1715821812596
96.002;197.28926057929996,175.05680575317572,176.15913149483245
96.032;197.54149617680426,175.2669602510841,176.35021347976166
96.062;197.79373177430855,175.47711474899245,176.5412954646909
96.092;198.04596737181288,175.68726924690083,176.73237744962012
96.122;197.9836011508965,175.5611529644142,176.6662150550669
96.152;197.91038659141392,175.423441137776,176.59118216466948
96.182;197.83717203193132,175.2857293111378,176.51614927427204
96.212;197.56726810629442,174.96449452650387,176.26119081872633
96.242;197.1662379365546,174.52091110320612,175.88628198641513
96.272;197.2745102436727,174.48535813728535,175.8937299098861
96.302;198.14673626607757,175.0618508574301,176.4747129670304
96.332;198.79614554594775,175.49581630378623,176.89217622693073
96.362;198.33147111314454,175.21714538119917,176.4920405006113
96.392;197.8667966803413,174.93847445861215,176.0919047742919
96.422;197.79740669901437,174.93508112641823,176.06654544346688
96.452;197.92565894342556,175.06932658942085,176.2285743103891
96.482;198.05391118783675,175.20357205242345,176.39060317731133
96.512;198.18216343224796,175.33781751542608,176.55263204423355
96.542;198.31041567665915,175.4720629784287,176.71466091115576
96.572;198.47007562107362,175.63038041289656,176.8957813422462
96.602;198.91240486551777,176.0053455905513,177.24872585085055
96.632;199.3547341099619,176.38031076820602,177.6016703594549
96.662;199.79706335440605,176.75527594586072,177.95461486805925
96.692;199.20141646994765,176.20608640092408,177.40889084516672
96.722;198.16092267310248,175.26083054630539,176.47802316591842
96.752;197.4269127684278,174.61646158186574,175.83281248304525
96.782;197.40803194548434,174.67416202784378,175.85413479171413
96.812;197.4150298547801,174.74609345314713,175.88710106230025
96.842;198.17251099901324,175.23072327888363,176.2577422284851
96.872;198.92999214324638,175.71535310462014,176.62838339467
96.902;199.12702790132028,175.98036139097792,176.85435107048735
96.932;199.18395231285433,176.19046429249104,177.04415037371282
96.962;199.2408767243884,176.40056719400414,177.23394967693832
96.992;199.0258520848621,176.3727831416988,177.25338166587102
97.022;198.50002852983823,176.0731282850295,177.0781081527548
97.052;198.0018134109515,175.77548597813507,176.89376027060314
97.082;197.75207421729905,175.49595661921418,176.6277430671323
97.112;197.50233502364662,175.21642726029333,176.36172586366143
97.142;197.75107648116804,175.41237202299348,176.55885681140774
97.172;198.24905826427636,175.84605384650413,176.9875618347626
97.202;198.7470400473847,176.2797356700148,177.41626685811747
97.232;199.06207664624557,176.53802655514946,177.67460770042533
97.262;199.0112228766115,176.44553556353216,177.59222018063917
97.292;198.9603691069774,176.35304457191484,177.509832660853
97.322;198.9095153373433,176.2605535802975,177.42744514106684
97.352;198.85866156770922,176.16806258868021,177.3450576212807
97.382;198.83371432834403,176.14866426539825,177.3204411187972
97.412;198.8139483950326,176.14388447578335,177.30737881977424
97.442;198.79418246172116,176.13910468616848,177.2943165207513
97.472;198.83784959703283,176.22626821256173,177.42254054671008
97.502;198.96446766823618,176.43366530604257,177.7355236130296
97.532;199.09108573943954,176.6410623995234,178.04850667934915
97.562;198.63057892155143,176.22996812901457,177.47693039330866
97.592;198.14982641783257,175.79754657009232,176.87485206063508
97.622;197.66907391411374,175.36512501117005,176.2727737279615
97.652;197.4790585752253,175.19875975465632,176.00001970645167
97.682;197.51137165650132,175.23584931763145,175.97910192289058
97.712;197.5436847377773,175.27293888060657,175.95818413932946
97.742;197.57599781905333,175.31002844358173,175.93726635576837
97.772;197.63491844106468,175.36761472936405,175.96240972506712
97.802;197.9333069296939,175.60967152041104,176.4021034701043
97.832;198.23169541832314,175.85172831145803,176.8417972151415
97.862;198.53008390695237,176.09378510250505,177.28149096017867
97.892;198.8284723955816,176.33584189355204,177.72118470521588
97.922;198.86487211145,176.36872729532857,177.78903192126003
97.952;198.74959411677267,176.28051347173795,177.64159956788723
97.982;198.6343161220953,176.19229964814733,177.4941672145144
98.012;198.51903812741796,176.1040858245567,177.34673486114156
98.042;198.40376013274062,176.01587200096608,177.19930250776872
98.072;198.46165993941054,176.0474823575132,177.11914044214413
98.102;198.53192958903384,176.0876515840701,177.04378339707299
98.132;198.60219923865714,176.12782081062701,176.96842635200184
98.162;198.64399245528347,176.14058770941116,176.97164896183827
98.192;198.66400957608857,176.13239988695733,177.03496189601577
98.222;198.6840266968937,176.12421206450347,177.09827483019328
98.252;198.70404381769882,176.11602424204963,177.16158776437078
98.282;198.66292158914536,176.0508900766976,177.154637468961
98.312;197.76584846957178,175.18850711077127,176.16400195932906
98.342;196.8687753499982,174.32612414484493,175.1733664496971
98.372;196.72006017353118,174.1578897287263,174.9716673132111
98.402;197.0046048588627,174.39153078881213,175.22672081380958
98.432;197.2891495441942,174.62517184889793,175.48177431440806
98.462;197.57369422952573,174.85881290898377,175.73682781500656
98.492;197.85823891485722,175.0924539690696,175.99188131560504
98.522;198.14278360018872,175.3260950291554,176.24693481620352
98.552;197.69461605881514,175.02633899969052,175.8916415232708
98.582;197.13372355948695,174.6445218795255,175.442448723641
98.612;196.85119605912425,174.49760103333412,175.24649609276244
98.642;196.93268432663947,174.65785223772363,175.38170368255854
98.672;197.01417259415473,174.81810344211317,175.51691127235466
98.702;197.04855789097977,174.92577355371213,175.60144022602083
98.732;196.423501598142,174.29730836624364,174.97646827386785
98.762;195.7984453053042,173.66884317877515,174.35149632171485
98.792;195.17338901246643,173.04037799130666,173.72652436956184
98.822;194.94233995110014,172.81341852679142,173.49689277776417
98.852;194.88015113179307,172.7585329435419,173.4366927689759
98.882;194.81796231248597,172.70364736029236,173.3764927601876
98.912;194.87159848208017,172.75035701325905,173.4223542124869
98.942;195.67809707953262,173.45743570163106,174.1576151618556
98.972;196.48459567698507,174.16451439000306,174.89287611122427
99.002;197.29109427443754,174.8715930783751,175.62813706059296
99.032;197.8087551292776,175.31887107694266,176.10897687275423
99.062;198.18199711281153,175.636248730608,176.4626061163118
99.092;198.55523909634545,175.95362638427335,176.81623535986935
99.122;198.92848107987936,176.2710040379387,177.16986460342693
99.152;199.3231648706595,176.61829261843522,177.55138766640596
99.182;199.78830031382012,177.06385995851994,178.02456185034129
99.212;200.25343575698074,177.50942729860466,178.4977360342766
99.242;200.71857120014133,177.95499463868939,178.97091021821194
99.272;201.18370664330195,178.4005619787741,179.44408440214727
99.302;201.64884208646257,178.84612931885883,179.9172585860826
99.332;201.95379812801767,179.13891388491498,180.2319161807068
99.362;201.8850022324932,179.07520531157124,180.17670173360506
99.392;201.81620633696875,179.01149673822746,180.1214872865033
99.422;201.7474104414443,178.9477881648837,180.06627283940156
99.452;201.67861454591983,178.88407959153992,180.0110583922998
99.482;201.60981865039537,178.82037101819617,179.95584394519804
99.512;202.02335363627637,179.2528162668149,180.35109004986748
99.542;202.71613281665532,179.97250846499088,181.00712910556234
99.572;203.40891199703424,180.69220066316686,181.6631681612572
99.602;203.86073107276152,181.16476961389264,182.08769224486196
99.632;203.64990986069677,180.95774963413038,181.87555015521883
99.662;203.43908864863204,180.75072965436814,181.6634080655757
99.692;203.2282674365673,180.5437096746059,181.45126597593259
99.722;203.01744622450258,180.33668969484364,181.23912388628946
99.752;202.39482012468665,179.76597015913822,180.67161122615292
99.782;201.56629158099514,179.0134008454612,179.92641328076962
99.812;200.7377630373036,178.2608315317842,179.18121533538636
99.842;200.02809836237702,177.62647024046905,178.54608899372687
99.872;199.64530932655398,177.317181010649,178.2136595623078
99.902;199.26252029073098,177.00789178082894,177.88123013088878
99.932;198.87973125490794,176.6986025510089,177.54880069946975
99.962;198.49694221908493,176.38931332118884,177.2163712680507
99.992;198.19272773104294,176.0990991305234,176.9352178965065
100.022;197.9081568799462,175.8136536996466,176.66688353993095
