time;interpolated Pixel leftCheek
57.062;210.55523715606884,189.21441097545983,195.83082201512374
57.092;210.5475490638249,189.24329496437616,195.85174413203754
57.122;210.7111054983414,189.42722723931632,196.03694057323406
57.152;210.94805244432666,189.67760877969522,196.29254029626605
57.182;211.18499939031193,189.92799032007412,196.54814001929807
57.212;211.37242941432206,190.11878839146252,196.7480114038089
57.242;211.44431995372355,190.1705583685397,196.81784999843694
57.272;211.50586172773674,190.2205199480856,196.87578512295335
57.302;211.47426461325534,190.25420594985005,196.82658901646477
57.332;211.44266749877391,190.28789195161448,196.7773929099762
57.362;211.41107038429251,190.32157795337892,196.7281968034876
57.392;211.1154436257479,189.98807408314644,196.45085506296226
57.422;210.72380608754395,189.5210466230969,196.09055127369632
57.452;210.33216854934,189.05401916304737,195.73024748443035
57.482;210.07304981508767,188.74638256073143,195.47044131289852
57.512;210.0789686887386,188.75752767388266,195.41163037683495
57.542;210.08488756238955,188.7686727870339,195.35281944077138
57.572;210.09080643604048,188.77981790018512,195.29400850470782
57.602;210.55856490811007,189.16838722121403,195.7009624122476
57.632;211.05931192292383,189.58391541423418,196.14118523718764
57.662;211.25328722870879,189.7521713789528,196.40753002130455
57.692;211.31578894490997,189.81445353154214,196.5993556450687
57.722;211.37829066111112,189.8767356841315,196.79118126883284
57.752;211.47695175471054,189.96908862643977,196.9757285916728
57.782;211.6599847289059,190.1316067447589,197.14329321235633
57.812;211.84301770310122,190.29412486307803,197.31085783303985
57.842;212.02605067729658,190.45664298139712,197.4784224537234
57.872;211.9470614383317,190.3180630603529,197.36075816537527
57.902;211.83895862012682,190.14602780160163,197.21140177602368
57.932;211.7886387956486,190.08941592768264,197.2010362739978
57.962;211.7888790906812,190.13379951549183,197.31228779838193
57.992;211.78911938571383,190.17818310330105,197.42353932276606
58.022;211.77910825817,190.21654241749616,197.4996973114781
58.052;211.7024628838793,190.21574395319962,197.34774731832135
58.082;211.62581750958856,190.2149454889031,197.19579732516462
58.112;211.54917213529785,190.21414702460658,197.04384733200786
58.142;211.47252676100712,190.21334856031004,196.89189733885112
58.172;211.4217668825333,190.16266108048643,196.77937613443953
58.202;211.41571831501597,190.0258016647524,196.7349592014968
58.232;211.40966974749858,189.88894224901838,196.69054226855408
58.262;211.40362117998126,189.75208283328436,196.64612533561134
58.292;211.39757261246388,189.61522341755034,196.6017084026686
58.322;211.45218908434435,189.74182894427148,196.7129581372079
58.352;211.5135461161579,189.89770835348764,196.84150416813404
58.382;211.57490314797147,190.0535877627038,196.97005019906018
58.412;211.61800620005553,190.09637207863358,197.03719840179664
58.442;211.64513701987633,190.0401981879378,197.05062350486708
58.472;211.67226783969713,189.984024297242,197.0640486079375
58.502;211.70350742227959,189.9415575752477,197.0841129918351
58.532;211.76145396281294,189.9881874498132,197.14733270110918
58.562;211.8194005033463,190.0348173243787,197.21055241038326
58.592;211.87734704387967,190.0814471989442,197.27377211965737
58.622;211.74639741576948,190.1263497004206,197.2699373956529
58.652;211.56822374549841,190.17082035862472,197.24933906332882
58.682;211.42036124062625,190.18586022910287,197.21478855710785
58.712;211.37209256492193,190.10419893991005,197.13439519379713
58.742;211.32382388921758,190.02253765071725,197.0540018304864
58.772;211.27555521351326,189.94087636152443,196.9736084671757
58.802;211.2272865378089,189.8592150723316,196.893215103865
58.832;211.1790178621046,189.77755378313879,196.81282174055428
58.862;211.24771720613288,189.8279897785349,196.84218483816014
58.892;211.39439522998296,189.96649063032368,196.9447189097104
58.922;211.54107325383305,190.10499148211244,197.04725298126064
58.952;211.68450100358828,190.24149460865863,197.15690038178536
58.982;211.8189904995827,190.37250399078775,197.28610943698988
59.012;211.94108245252653,190.49151407031215,197.40367488159524
59.042;211.70364565700336,190.26254437429856,197.18357561882422
59.072;211.4662088614802,190.03357467828494,196.96347635605323
59.102;211.22877206595703,189.80460498227134,196.74337709328225
59.132;211.22503849249063,189.7988508485482,196.75001366171267
59.162;211.33815653005257,189.9047044959703,196.87001814574376
59.192;211.45127456761455,190.0105581433924,196.99002262977487
59.222;211.59216403138652,190.0813799118214,197.14515166736055
59.252;211.78859634757845,190.08213792226422,197.3705298120554
59.282;211.96647056263882,190.0872097897003,197.56628464996868
59.312;211.97732186751503,190.13110637007546,197.49542972684816
59.342;211.98817317239124,190.17500295045062,197.4245748037276
59.372;211.99902447726745,190.21889953082578,197.3537198806071
59.402;211.86552913789197,190.0981909247785,197.26083993112874
59.432;211.67954410969767,189.91762588730484,197.15995088115665
59.462;211.51723905419632,189.76663879344233,197.05432246894821
59.492;211.4496538894667,189.73396347402428,196.92973660779427
59.522;211.38206872473708,189.70128815460623,196.80515074664035
59.552;211.31448356000746,189.66861283518818,196.68056488548643
59.582;211.24689839527784,189.63593751577014,196.55597902433252
59.612;211.17931323054822,189.6032621963521,196.43139316317857
59.642;211.14059437049946,189.59256320055408,196.37909149869995
59.672;211.15173549126305,189.61982330919065,196.45164435575143
59.702;211.16287661202665,189.64708341782725,196.52419721280287
59.732;211.17522320354513,189.6791397314915,196.59779142669947
59.762;211.2225284469544,189.8502859909578,196.70158498910496
59.792;211.26983369036373,190.02143225042408,196.80537855151047
59.822;211.31713893377304,190.19257850989035,196.90917211391596
59.852;211.1943520291456,190.12211269270128,196.82020702257248
59.882;210.98651905049977,189.93084083718452,196.63486260435448
59.912;210.8266801390044,189.74284445985737,196.473901326936
59.942;210.79882491217285,189.56385564755152,196.3799936867161
59.972;210.7709696853413,189.3848668352457,196.2860860464962
60.002;210.74311445850972,189.20587802293986,196.1921784062763
60.032;210.99612757441804,189.3434302368327,196.35164218231614
60.062;211.29235120459398,189.52968107014067,196.55008617624208
60.092;211.58857483476996,189.71593190344868,196.74853017016804
60.122;211.72569278126187,189.78774031395142,196.83368499482177
60.152;211.62415220222778,189.68788509024634,196.7489060655671
60.182;211.52261162319365,189.58802986654123,196.66412713631246
60.212;211.42107104415956,189.48817464283613,196.5793482070578
60.242;211.31953046512544,189.38831941913105,196.49456927780315
60.272;211.21798988609132,189.28846419542595,196.4097903485485
60.302;211.2409529050279,189.31250679513042,196.46942613825766
60.332;211.29504182345718,189.36752385068732,196.56516560770774
60.362;211.31278796418215,189.42413671110157,196.61620950627406
60.392;211.2889995018165,189.48257334849566,196.61617275240172
60.422;211.26521103945086,189.5410099858898,196.61613599852942
60.452;211.24361352604146,189.59694016155288,196.61903719875272
60.482;211.2526892980194,189.61777987298166,196.6630697563147
60.512;211.26176506999732,189.63861958441043,196.70710231387667
60.542;211.27084084197526,189.6594592958392,196.75113487143867
60.572;211.27991661395316,189.680299007268,196.79516742900066
60.602;211.3881125374106,189.82464601372604,196.91901791542716
60.632;211.5536938117246,190.0404972436221,197.08907878172258
60.662;211.71927508603858,190.25634847351813,197.25913964801802
60.692;211.88485636035256,190.4721997034142,197.42920051431344
60.722;211.90311783745005,190.4080773170774,197.44664620170357
60.752;211.90501044819015,190.31284675115924,197.44713464699313
60.782;211.90690305893023,190.21761618524104,197.44762309228267
60.812;211.90879566967033,190.12238561932287,197.44811153757223
60.842;211.83990211164675,189.98277302592675,197.36050993954933
60.872;211.62943621609588,189.75439637757478,197.09672825490156
60.902;211.418970320545,189.52601972922278,196.8329465702538
60.932;211.20850442499412,189.2976430808708,196.56916488560603
60.962;210.99803852944325,189.06926643251884,196.30538320095823
60.992;210.9491066902346,189.03760986079973,196.27253235876483
61.022;210.92502624430935,189.03621791625488,196.27520933848746
61.052;210.90094579838413,189.03482597171006,196.27788631821008
61.082;211.03151028236994,189.16844792302214,196.38815268567464
61.112;211.3388118291112,189.45637146959928,196.6213783534157
61.142;211.64611337585245,189.74429501617638,196.85460402115677
61.172;211.9439860109462,190.01551983626854,197.08439470878875
61.202;212.109853882975,190.05296248557121,197.26609567489388
61.232;212.27572175500376,190.0904051348739,197.447796640999
61.262;212.44158962703253,190.12784778417657,197.62949760710413
61.292;212.48855930386802,190.16326875148098,197.70491876810934
61.322;212.49229327336047,190.19795456169516,197.74169272726004
61.352;212.49602724285293,190.2326403719093,197.77846668641075
61.382;212.4997612123454,190.26732618212347,197.81524064556146
61.412;212.47228290197913,190.31971000814832,197.80104773369206
61.442;212.35897082200142,190.42076337765263,197.6466959265174
61.472;212.2456587420237,190.52181674715695,197.49234411934273
61.502;212.13234666204596,190.62287011666126,197.3379923121681
61.532;212.2156245910286,190.57553587406616,197.41054246446834
61.562;212.32914713677434,190.5053727680711,197.51800061053393
61.592;212.4426696825201,190.4352096620761,197.62545875659956
61.622;212.55635864354178,190.52798610324166,197.7750562163975
61.652;212.67026522453966,190.83383733684803,197.97975893261463
61.682;212.78417180553754,191.1396885704544,198.18446164883176
61.712;212.89807838653542,191.4455398040608,198.3891643650489
61.742;212.53815039371568,190.9401049064746,198.03477279837963
61.772;212.16188327766088,190.4066946250542,197.66110211850736
61.802;211.78561616160607,189.8732843436338,197.2874314386351
61.832;211.40934904555127,189.3398740622134,196.91376075876283
61.862;211.12180784515462,189.01837868232028,196.59881984194925
61.892;210.93566769122447,188.93907176131552,196.35099865434557
61.922;210.7495275372943,188.85976484031073,196.1031774667419
61.952;210.59782418253118,188.8108996290301,195.89701756409582
61.982;210.92823601610638,189.18821835388712,196.27411565085632
62.012;211.25864784968158,189.56553707874414,196.65121373761679
62.042;211.26907152439284,189.61759568165502,196.73629617551225
62.072;211.11950111967212,189.50702422359277,196.6753707889752
62.102;210.9699307149514,189.39645276553054,196.61444540243815
62.132;210.8718755257312,189.3245417122385,196.5606737756009
62.162;210.89402250601222,189.34283827007692,196.52359425472983
62.192;210.9161694862932,189.36113482791532,196.4865147338588
62.222;210.9383164665742,189.37943138575372,196.44943521298774
62.252;210.96046344685521,189.39772794359212,196.41235569211668
62.282;210.7583648900967,189.19368912862004,196.21909600973862
62.312;210.5114172259303,188.94518323908582,195.9946002950592
62.342;210.2644695617639,188.69667734955163,195.77010458037975
62.372;210.094895802389,188.55274396975065,195.5977287909795
62.402;210.01374936277585,188.52832202964476,195.4849186304697
62.432;209.93260292316268,188.50390008953883,195.37210846995995
62.462;209.85145648354953,188.47947814943294,195.2592983094502
62.492;209.77031004393638,188.455056209327,195.14648814894042
62.522;209.73525665670874,188.51721755916063,195.2695253846479
62.552;209.71172653257753,188.6010247314791,195.4515244694097
62.582;209.6881964084463,188.68483190379757,195.63352355417146
62.612;209.7573746680904,188.79806056704987,195.75600421350597
62.642;209.93250536633485,188.9449137913694,195.81046381520935
62.672;210.10763606457934,189.09176701568896,195.8649234169127
62.702;210.2422734213645,189.17979456741665,195.88331836996377
62.732;210.01247070501606,188.7383910658178,195.57713148514424
62.762;209.78266798866758,188.29698756421897,195.27094460032473
62.792;209.8829949093424,188.27966306510984,195.33808636663278
62.822;210.00690251837602,188.2926299233214,195.43189446516425
62.852;210.13081012740963,188.30559678153298,195.52570256369572
62.882;210.03074011803884,188.24289638930267,195.47833839270163
62.912;209.75939310635883,188.122332805558,195.32301895677622
62.942;209.48804609467882,188.0017692218133,195.16769952085085
62.972;209.2166990829988,187.88120563806862,195.01238008492544
63.002;208.9848409991696,187.78596021975994,194.8751917153701
63.032;209.10838326599784,187.91857829037534,194.90118294314544
63.062;209.2319255328261,188.05119636099073,194.92717417092078
63.092;209.35546779965438,188.1838144316061,194.9531653986961
63.122;209.47901006648263,188.3164325022215,194.97915662647142
63.152;209.61393345105063,188.37994225363147,195.08626951096383
63.182;209.75881531364092,188.38298222573673,195.26436384508372
63.212;209.9036971762312,188.38602219784198,195.44245817920358
63.242;209.99382162589595,188.3788080761746,195.5575465978145
63.272;209.8101590109331,188.32032348564394,195.3576054388807
63.302;209.6264963959702,188.26183889511324,195.15766427994689
63.332;209.74237785485545,188.41668713987255,195.27118033929253
63.362;209.86858841973543,188.57889168929702,195.39550526823402
63.392;209.99479898461544,188.7410962387215,195.51983019717548
63.422;210.11467467244242,188.88293121358345,195.66212682505179
63.452;210.22970604252293,189.0091894549564,195.81816651681942
